Time,East,North,z,v
4214789398,79408.34026310698,242006.4141675597,2309.996,0.08674099376880576
4214889930,79408.31031711039,242006.39152572118,2310.036,0.08866228059327146
4214990337,79408.3251408251,242006.413964401,2309.996,0.04598912915026767
4215090721,79408.33981525191,242006.44752083253,2309.937,0.059042357676502046
4215189289,79408.3765757171,242006.52585254423,2309.864,0.08981091247727083
4215289646,79408.33906857234,242006.50310910586,2309.906,0.13979985693841035
4215388221,79408.33906852352,242006.503109009,2309.919,0.07946068210127573
4215490457,79408.34662976637,242006.50321079418,2309.892,0.0728285658241325
4215589056,79408.37597844169,242006.57032330334,2309.821,0.086867715521936
4215686103,79408.39791533144,242006.62621661555,2309.751,0.10457533169921097
4215788759,79408.3827929408,242006.62601323333,2309.78,0.13405222862750174
4215889962,79408.39020491073,242006.63723280188,2309.73,0.13753908535394585
4215988971,79408.3827930993,242006.6260135537,2309.738,0.1043839068055991
4216091433,79408.3973180561,242006.6706873728,2309.708,0.15580115532305916
4216190459,79408.4118431038,242006.71536137536,2309.654,0.15181897114655993
4216289457,79408.40458064419,242006.693024504,2309.664,0.14047419691886479
4216390339,79408.40413267529,242006.72637754772,2309.635,0.1617683529000651
4216492028,79408.42606952638,242006.78227078728,2309.575,0.1692010638264429
4216589208,79408.43348140964,242006.7934901798,2309.548,0.15387332452377833
4216691888,79408.43288422427,242006.83796112146,2309.481,0.1666283289239858
4216790300,79408.44785714977,242006.84928189684,2309.48,0.1480168909280289
4216889833,79408.44770781309,242006.8603995489,2309.474,0.16479684462998678
4216987011,79408.44029607312,242006.84918044508,2309.463,0.15155197128378106
4217090032,79408.44029608108,242006.84918046184,2309.461,0.13492961127936298
4217189023,79408.46253154073,242006.88283826318,2309.43,0.1455506784594287
4217290493,79408.48461779558,242006.92761398107,2309.358,0.13404849868610988
4217389555,79408.49974000451,242006.92781699542,2309.377,0.1720929981143916
4217490382,79408.47735528363,242006.9052770026,2309.382,0.14684345405907612
4217590624,79408.47735531011,242006.9052770557,2309.375,0.11493041372935191
4217689059,79408.47083945629,242006.82735175733,2309.436,0.11148542505637228
4217789908,79408.46372618274,242006.79389692657,2309.492,0.07655063683601855
4217890764,79408.45586645209,242006.8160308227,2309.458,0.09319871243745806
4217989775,79408.46357689488,242006.80501467735,2309.473,0.11343279948938931
4218090617,79408.463875614,242006.78277946543,2309.473,0.06977822009767805
4218189749,79408.48655902076,242006.7830841737,2309.477,0.06895650803223725
4218288578,79408.50879443123,242006.81674187537,2309.459,0.11564168798491312
4218389444,79408.50108399555,242006.8277580319,2309.442,0.10464224768228175
4218488450,79408.5239166861,242006.81694498193,2309.466,0.0720416546173115
4218589513,79408.53874039113,242006.8393836487,2309.428,0.09187491496594705
4218688533,79408.56838769534,242006.88426076714,2309.38,0.10144456614328833
4218787530,79408.5756501692,242006.90659766737,2309.366,0.18889679722006936
4218890575,79408.57535148379,242006.92883295007,2309.357,0.18977354926332593
4218988097,79408.59062320321,242006.91791866533,2309.336,0.10533755265810955
4219090156,79408.59848299886,242006.89578490052,2309.353,0.11396929411029973
4219189222,79408.59833356747,242006.90690236166,2309.372,0.14233762678926468
4219290059,79408.59092170774,242006.89568301383,2309.393,0.16466329281293995
4219389550,79408.6133064962,242006.91822314728,2309.37,0.14398958295654585
4219492602,79408.63598994748,242006.9185279496,2309.362,0.12626163312740732
4219587967,79408.63554198491,242006.95188101009,2309.331,0.1938091845088875
4219690636,79408.65021629138,242006.98543720692,2309.303,0.1734848696572701
4219789498,79408.70239771524,242007.04173679557,2309.239,0.1659096139468717
4219890342,79408.70966025614,242007.0640738355,2309.207,0.1399785697883787
4219989339,79408.74656997774,242007.13128774706,2309.159,0.20906697491473875
4220090603,79408.78318113685,242007.22073720023,2309.069,0.2789426464347107
4220190252,79408.80556604029,242007.24327756837,2309.015,0.22956698368885714
4220291195,79408.82053895631,242007.2545983307,2309.016,0.21509532770378811
4220390315,79408.81297777462,242007.25449666474,2309.027,0.19743859805012798
4220491228,79408.80571534346,242007.2321598474,2309.03,0.16946976131451888
4220590302,79408.82765224573,242007.2880532015,2308.955,0.19243960091415696
4220689695,79408.83566128521,242007.25480159186,2309.003,0.14870776711389355
4220790542,79408.84307320057,242007.2660210533,2308.967,0.12887978895078933
4220887725,79408.8575981977,242007.31069496553,2308.925,0.1876592656918384
4220991064,79408.89450802203,242007.37790909596,2308.849,0.20759094392578883
4221090071,79408.91644495614,242007.4338025162,2308.765,0.2053801353588024
4221190916,79408.9165942979,242007.4226848716,2308.77,0.1720058138552299
4221289677,79408.89480684481,242007.355674088,2308.822,0.14751610081614822
4221391485,79408.88829094397,242007.27774867974,2308.897,0.12010412149464314
4221490496,79408.87361658689,242007.24419237487,2308.939,0.09434511116109832
4221591352,79408.86620475785,242007.23297308758,2308.952,0.06445153217728808
4221692210,79408.88903753419,242007.22216021456,2308.953,0.11983321743156194
4221791242,79408.8745125409,242007.17748631164,2308.994,0.06343500610861483
4221892593,79408.85182918893,242007.1771817077,2308.976,0.05792236183029832
4221989774,79408.85242651279,242007.13271103706,2309.007,0.0677864293203293
4222091852,79408.85242655824,242007.13271112926,2308.995,0.08281304245105356
4222187195,79408.86725021213,242007.15514969453,2308.97,0.043393547907494265
4222291880,79408.8967482121,242007.21114454605,2308.906,0.036359317925395686
4222389064,79408.9115718393,242007.23358306102,2308.888,0.03471310991541956
4222492116,79408.91898372816,242007.24480247032,2308.859,0.03518522417151836
4222591137,79408.9487802859,242007.27856177557,2308.838,0.0798373346248483
4222690469,79408.96360399971,242007.30100046564,2308.797,0.07327346040688948
4222790758,79408.9560429049,242007.30089897662,2308.785,0.03280243893371345
4222891598,79408.98539158444,242007.3680115156,2308.71,0.054644304369257005
4222990603,79408.99991664446,242007.41268556006,2308.651,0.07184010022264724
4223090399,79409.0372744125,242007.44654659368,2308.611,0.07854934754662192
4223191255,79409.07418420707,242007.51376067288,2308.542,0.10592450141492288
4223292097,79409.08870924315,242007.55843466707,2308.489,0.11180787092150535
4223391109,79409.06692170579,242007.4914237056,2308.564,0.061514225996918796
4223490659,79409.10368221435,242007.5697555421,2308.475,0.12118580774991763
4223590895,79409.10383160545,242007.55863799527,2308.467,0.0985190336940025
4223692153,79409.10398085664,242007.5475201672,2308.496,0.04296510211788167
4223791177,79409.10442882564,242007.51416711602,2308.526,0.05330103188494571
4223890910,79409.07493099557,242007.45817260165,2308.546,0.05437830449729009
4223989906,79409.05314346467,242007.39116165508,2308.619,0.08660254037844385
4224090753,79409.06040600022,242007.41349868756,2308.588,0.01886796226411321
4224191619,79409.06796718902,242007.4136003675,2308.575,0.06700746227100382
4224291403,79409.08323876139,242007.40268578567,2308.593,0.06720119046564578
4224388568,79409.08990407591,242007.46949369833,2308.503,0.062096698785040094
4224489413,79409.10517565582,242007.4585791314,2308.519,0.038781438859330636
4224590310,79409.12741109083,242007.49223689642,2308.493,0.04318564576337837
4224689350,79409.13497225304,242007.49233852234,2308.487,0.05244044240850758
4224786674,79409.16476882748,242007.52609786764,2308.461,0.038223029707232785
4224889700,79409.17944318987,242007.5596541902,2308.417,0.0290516780926679
4224990539,79409.20909034184,242007.60453102086,2308.407,0.11766477807738389
4225092603,79409.21665155696,242007.60463275388,2308.387,0.09244457799135652
4225191849,79409.20257446838,242007.52660565916,2308.476,0.09767804256842988
4225290846,79409.2028730847,242007.50437023025,2308.504,0.04027406113120453
4225389858,79409.21754745851,242007.53792657424,2308.457,0.04405678154382138
4225489271,79409.21043420931,242007.50447178073,2308.508,0.022045407685048604
4225590525,79409.19590925319,242007.459797943,2308.54,0.06942621983083913
4225689548,79409.17412179554,242007.3927871408,2308.594,0.18885179374313604
4225789775,79409.17442040764,242007.37055170536,2308.623,0.1362350909274112
4225890642,79409.15263292339,242007.303540851,2308.684,0.17988051589874876
4225991890,79409.15944748171,242007.35923091974,2308.625,0.13074020039758238
4226087616,79409.17486837716,242007.33719865233,2308.653,0.10380751417888784
4226192149,79409.16745660604,242007.32597948145,2308.651,0.12575372757894693
4226289338,79409.14551972625,242007.27008616645,2308.721,0.11827510304370907
4226390644,79409.12388160948,242007.19195771683,2308.78,0.1713563538360921
4226489662,79409.10935654576,242007.1472836677,2308.84,0.18399456513712573
4226591726,79409.1317413389,242007.1698238179,2308.815,0.11727744881263405
4226691113,79409.16108994164,242007.23693620786,2308.76,0.07374279625834648
4226790527,79409.18377335744,242007.23724094126,2308.761,0.08043009387039157
4226891384,79409.1910357642,242007.25957771577,2308.764,0.0702922470831599
4226992243,79409.16894965964,242007.21480228193,2308.798,0.10509519494249012
4227091271,79409.17680936279,242007.19266832713,2308.84,0.09101098834756163
4227192596,79409.19148374883,242007.22622469626,2308.79,0.07624959016283302
4227291391,79409.19148370362,242007.22622460406,2308.802,0.09102746838180222
4227388581,79409.1913344597,242007.23734244704,2308.771,0.09706698717895802
4227491290,79409.20630738261,242007.2486632252,2308.77,0.11941105476462387
4227592697,79409.22824415992,242007.30455633532,2308.727,0.06628725367670621
4227689876,79409.23550670983,242007.3268933976,2308.692,0.05562373594069352
4227792558,79409.26500463371,242007.3828881029,2308.647,0.0905317623820502
4227890086,79409.2725656338,242007.38298940193,2308.684,0.06554387843269575
4227991492,79409.30221300866,242007.42786668427,2308.615,0.09651942809610922
4228091740,79409.29465193336,242007.4277652325,2308.598,0.047296934361541865
4228192641,79409.28709076368,242007.42766359076,2308.606,0.047
4228291677,79409.32400052912,242007.49487761594,2308.544,0.04110960958218893
4228393092,79409.33882416505,242007.5173161542,2308.523,0.07981854421122951
4228490572,79409.3534984626,242007.55087234545,2308.496,0.05591064299397745
4228591402,79409.35334921464,242007.56199018378,2308.466,0.05415717865620402
4228688536,79409.34638535055,242007.51741782855,2308.511,0.0715122367151245
4228792730,79409.33867493963,242007.5284340363,2308.487,0.026115129714401192
4228891326,79409.33186031175,242007.47274382133,2308.565,0.12458330546265017
4228991746,79409.34638531612,242007.51741775777,2308.52,0.06634003316248795
4229090334,79409.34608668827,242007.53965316433,2308.495,0.04659399102888697
4229188934,79409.36817289962,242007.58442881983,2308.432,0.04236744032862972
4229290280,79409.34608666194,242007.53965311032,2308.502,0.07052659073002182
4229388891,79409.36061170345,242007.58432712406,2308.447,0.048600411520891465
4229491122,79409.4123450797,242007.67397964187,2308.37,0.03196873472629156
4229589081,79409.4566666128,242007.75241284166,2308.31,0.06629479617586888
4229691474,79409.44169372569,242007.74109213334,2308.302,0.024494897427831782
4229788191,79409.45636796167,242007.77464820165,2308.291,0.04805205510693585
4229890399,79409.47860347971,242007.80830614176,2308.242,0.043943145085439665
4229988960,79409.47815552351,242007.84165922552,2308.208,0.07134423592694789
4230091461,79409.48556728268,242007.85287837964,2308.213,0.07317103251970687
4230190033,79409.48526863506,242007.87511374615,2308.193,0.027166155414412252
4230291671,79409.51521456706,242007.89775548596,2308.167,0.04459820624195552
4230390229,79409.52973947418,242007.94242922962,2308.147,0.08598837130682264
4230489187,79409.51431863503,242007.96446161158,2308.104,0.0567097875150313
4230589592,79409.521879661,242007.9645629637,2308.134,0.01565247584249853
4230689966,79409.51461724524,242007.94222616777,2308.134,0.04064480286580315
4230790367,79409.49949501223,242007.94202309288,2308.122,0.09128526715741156
4230889410,79409.53655397518,242007.99811919313,2308.102,0.03402939905434711
4230989793,79409.53640479474,242008.00923716836,2308.054,0.043301270189221926
4231089555,79409.52143181779,242007.99791627284,2308.07,0.03330165161069343
4231189986,79409.50675737897,242007.96435979288,2308.135,0.04586937976471886
4231287266,79409.55122831182,242008.03167547006,2308.064,0.05880476171195662
4231391320,79409.5140199837,242007.98669697158,2308.085,0.08415461959987698
4231491714,79409.52143169334,242007.99791602232,2308.103,0.016431676725154984
4231590272,79409.49163518392,242007.9641567981,2308.113,0.10911461863563471
4231691317,79409.49163514645,242007.96415672265,2308.123,0.06854195795277518
4231789258,79409.54232338193,242008.13163329381,2307.941,0.12329639086364207
4231889633,79409.55018316912,242008.10949950945,2307.961,0.03290896534380867
4231990021,79409.49800177812,242008.05319994036,2308.021,0.06147357155721473
4232091359,79409.51267611847,242008.08675622474,2307.982,0.01711724276862369
4232189905,79409.54943659852,242008.16508802865,2307.898,0.05721013896155122
4232292137,79409.54157684957,242008.18722189125,2307.868,0.06360817557515701
4232388868,79409.55595259434,242008.24301364832,2307.795,0.11659759860305871
4232491085,79409.57047749656,242008.28768738732,2307.776,0.09956404973684024
4232587346,79409.5925636996,242008.33246303443,2307.714,0.1164259421263148
4232691388,79409.60027406811,242008.32144674193,2307.749,0.13375724279454926
4232789962,79409.57788929611,242008.29890662152,2307.77,0.08595929269136642
4232890337,79409.58515177948,242008.32124355622,2307.752,0.1161808934377766
4232989114,79409.5850025422,242008.33236141503,2307.719,0.0999699954986495
4233093164,79409.59241431176,242008.34358058963,2307.721,0.06870953354520754
4233189875,79409.57729204591,242008.34337745048,2307.718,0.0791012010022604
4233291453,79409.57729208352,242008.34337752592,2307.708,0.05808614292583043
4233390366,79409.56988014816,242008.3321580151,2307.75,0.06147357155721473
4233492565,79409.56276700413,242008.2987034293,2307.774,0.08816461875378354
4233589295,79409.5555044944,242008.27636643965,2307.799,0.06974955196988723
4233691508,79409.54038212266,242008.27616308723,2307.824,0.063608175575157
4233790567,79409.52600644203,242008.22037145775,2307.88,0.03413209633175202
4233889255,79409.51829596082,242008.23138752393,2307.875,0.02177154105707724
4233991547,79409.51814668199,242008.24250529706,2307.853,0.04173727350941841
4234089556,79409.50332299923,242008.22006666008,2307.887,0.013964240043768941
4234190565,79409.48820074864,242008.21986355074,2307.88,0.040261644278394786
4234289204,79409.48078890312,242008.2086442234,2307.898,0.02090454496036687
4234391503,79409.49546321318,242008.24220044725,2307.867,0.04211887937730537
4234491972,79409.51754926221,242008.28697578236,2307.846,0.06833008122342604
4234593099,79409.49516447149,242008.26443562377,2307.872,0.026476404589747454
4234691730,79409.49486592937,242008.28667120542,2307.824,0.034263683398023624
4234793438,79409.50227770655,242008.2978903968,2307.824,0.10596697598780482
4234893904,79409.50954017491,242008.32022729795,2307.81,0.057740800133008204
4234994385,79409.50212835599,242008.30900802556,2307.821,0.044732538492690085
4235091313,79409.50954014083,242008.32022722904,2307.819,0.07494664769020692
4235189959,79409.51635473197,242008.37591737416,2307.75,0.0661362230551458
4235292263,79409.48685675886,242008.31992255338,2307.81,0.029086079144497973
4235392734,79409.50212829576,242008.30900790077,2307.837,0.06783067152844648
4235491545,79409.45735875526,242008.26392766926,2307.878,0.042
4235591352,79409.45691084444,242008.2972808443,2307.832,0.04949747468305833
4235689939,79409.46417330536,242008.3196177315,2307.82,0.07248448109768049
4235792161,79409.46387466932,242008.34185312502,2307.797,0.08218880702382776
4235890993,79409.45676131698,242008.30839811452,2307.876,0.13923361663046752
4235993213,79409.45691078798,242008.29728073068,2307.847,0.08554530963179688
4236093605,79409.45676141906,242008.3083983222,2307.849,0.10155786527886454
4236190310,79409.46402393274,242008.33073531743,2307.823,0.10067770358922574
4236294165,79409.48655810016,242008.3421578994,2307.793,0.10982258419833328
4236389037,79409.47128650281,242008.35307242628,2307.782,0.1337497663549361
4236489414,79409.47854897109,242008.37540933024,2307.768,0.18226080214900844
4236591694,79409.48566224799,242008.4088641852,2307.709,0.21191743675309022
4236692529,79409.4929247579,242008.431201173,2307.684,0.19856988694160047
4236791085,79409.47810111687,242008.40876261983,2307.707,0.13289469515371938
4236891451,79409.46327754039,242008.3863241952,2307.713,0.14311883174481269
4236991841,79409.42621842858,242008.33022779133,2307.773,0.09321480569094161
4237092144,79409.41880659487,242008.31900848728,2307.788,0.13744089638822937
4237190685,79409.40443091284,242008.2632168578,2307.844,0.08658521813797088
4237292909,79409.38219546019,242008.229559049,2307.876,0.08075270893288967
4237391545,79409.3675213082,242008.1960031474,2307.865,0.09362157870918435
4237492676,79409.33757522305,242008.17336109653,2307.932,0.09360021367496978
4237591341,79409.35269744741,242008.17356415093,2307.946,0.06327716807822549
4237691703,79409.33772446323,242008.16224324238,2307.964,0.05511805511808268
4237788503,79409.32275156975,242008.15092251915,2307.958,0.06629479617586888
4237892944,79409.31519040464,242008.150820883,2307.965,0.056524331044250316
4237991498,79409.30762922794,242008.1507192254,2307.975,0.055308227236099336
4238093726,79409.32275150927,242008.15092239343,2307.974,0.08710912696153027
4238192291,79409.30021732587,242008.13949978538,2308.008,0.08286736390159881
4238292663,79409.2702712849,242008.1168578267,2308.063,0.11058028757423269
4238391434,79409.27783239729,242008.11695935298,2308.07,0.04925444142409901
4238493644,79409.27783249198,242008.11695954576,2308.045,0.059439044406854324
4238591668,79409.27057000366,242008.09462260175,2308.064,0.05928743543112655
4238692129,79409.24062404963,242008.07198082004,2308.096,0.037336309405188936
4238791044,79409.23321217672,242008.0607614396,2308.121,0.08464632301523795
4238891496,79409.22565093625,242008.0606596507,2308.148,0.09598437372822724
4238990114,79409.2406240459,242008.07198081166,2308.097,0.0433589667773576
4239090583,79409.23366013155,242008.02740835678,2308.155,0.06653570470055908
4239191443,79409.18874131712,242007.99344591796,2308.172,0.035411862419251545
4239291940,79409.18132954597,242007.98222674336,2308.17,0.03722902093797257
4239391805,79409.17376842251,242007.9821251966,2308.166,0.07077428911688198
4239490461,79409.2038636063,242007.99364910368,2308.169,0.03882009788756335
4239589523,79409.1885920313,242008.004563679,2308.152,0.04641120554348917
4239690042,79409.19600391512,242008.01578308083,2308.124,0.03933192087859427
4239790516,79409.1957052837,242008.038018479,2308.1,0.055407580708780275
4239889137,79409.18814416396,242008.03791693505,2308.095,0.040410394702353504
4239990172,79409.18058315286,242008.03781561274,2308.061,0.048969378186781175
4240090016,79409.19540679187,242008.06025415938,2308.039,0.0433589667773576
4240192354,79409.21764235967,242008.09391219728,2307.977,0.06419501538281613
4240290989,79409.22490482575,242008.1162490938,2307.964,0.06224949798994366
4240388348,79409.2321671818,242008.1385857705,2307.98,0.12342609124492276
4240490554,79409.21749301761,242008.10502984282,2307.972,0.04907137658554119
4240592780,79409.20993183707,242008.10492817964,2307.983,0.05739337940912698
4240689519,79409.23231662235,242008.12746832334,2307.959,0.10748953437428223
4240792721,79409.2244568747,242008.14960218314,2307.929,0.09546203433826454
4240892514,79409.22430757417,242008.16071991622,2307.913,0.08996110270555825
4240992889,79409.25440282095,242008.17224395368,2307.899,0.16918924315688633
4241091475,79409.23171941571,242008.1719392324,2307.896,0.09832090316916338
4241191846,79409.23942986318,242008.160923101,2307.91,0.08774964387392122
4241290577,79409.26181473452,242008.183463417,2307.863,0.114812891262262
4241392792,79409.25410425331,242008.19447948132,2307.858,0.112933608815091
4241491328,79409.26922657652,242008.19468273502,2307.846,0.14251315728731856
4241592928,79409.2544028549,242008.1722440226,2307.89,0.08178630692236935
4241690015,79409.25485095289,242008.13889123034,2307.886,0.11495216396397241
4241792294,79409.26271054235,242008.11675704457,2307.958,0.09226592003551473
4241892765,79409.25544800861,242008.09442001302,2307.989,0.09374433316206372
4241995017,79409.25529882136,242008.10553797148,2307.943,0.08725823743349392
4242092135,79409.24032585556,242008.09421710297,2307.956,0.10288342918079664
4242192976,79409.24062462672,242008.07198198605,2307.943,0.06624952830020754
4242291987,79409.24092322808,242008.04974652547,2307.975,0.10300000000000001
4242392205,79409.24833513454,242008.06096597482,2307.941,0.09888882646689665
4242491684,79409.25559762653,242008.08330292348,2307.921,0.11449890829173875
4242592507,79409.27116782898,242008.0501529416,2307.963,0.14862368586466962
4242691518,79409.24893223876,242008.016494859,2308.031,0.09502105029939419
4242792351,79409.24923093818,242007.99425959587,2308.037,0.0967987603226405
4242891947,79409.18918986808,242007.96009404305,2308.048,0.09517352573063582
4242990965,79409.17451552131,242007.9265377503,2308.088,0.06034069936618236
4243091186,79409.15984115964,242007.89298143145,2308.132,0.054460995216760406
4243193868,79409.159542336,242007.9152164394,2308.159,0.12103718436910205
4243289834,79409.15183192679,242007.92623264715,2308.135,0.08884255736976508
4243392489,79409.16680498354,242007.937553701,2308.098,0.09132360045464699
4243491491,79409.1367095316,242007.92602925096,2308.166,0.1697174121886143
4243592351,79409.13670961834,242007.92602942605,2308.143,0.07519308478842984
4243691377,79409.10721158273,242007.87003449164,2308.218,0.04558508528016592
4243791572,79409.0999490935,242007.84769755043,2308.237,0.057070132293521106
4243891790,79409.0849759192,242007.83637626283,2308.305,0.057879184513951125
4243990789,79409.09238781469,242007.84759568702,2308.274,0.057201398584300366
4244091618,79409.06970437826,242007.84729090612,2308.279,0.046270941205037094
4244190820,79409.07726550626,242007.847392465,2308.282,0.06879680225126747
4244289833,79409.05502988746,242007.81373432465,2308.357,0.03127299154222378
4244390669,79409.0476181617,242007.80251524318,2308.343,0.06794115100585212
4244493349,79409.04776746982,242007.79139753152,2308.357,0.060819404798139874
