Time,East,North,z,v
205319400,79406.97734288541,242022.29681382608,2322.153,0.1870225949472355
205319500,79406.97734295356,242022.29681396205,2322.135,0.17999999999574356
205319600,79406.96978187026,242022.29671246186,2322.125,0.12536802733349997
205319700,79406.96237006607,242022.28549318947,2322.136,0.1737165863899772
205319800,79406.96237009262,242022.28549324442,2322.129,0.07000000000061846
205319900,79406.96237007342,242022.2854932053,2322.134,0.050000000001091394
205320000,79406.95480898279,242022.28539168742,2322.126,0.1100778918618715
205320100,79406.95495835926,242022.2742741201,2322.121,0.12190286684893761
205320200,79406.95495836686,242022.27427413408,2322.119,0.019999999999527063
205320300,79406.94754659593,242022.26305493247,2322.121,0.1359317946314691
205320400,79406.93998554705,242022.26295349933,2322.102,0.20449240101976318
205320500,79406.9325737762,242022.25173429586,2322.104,0.1359317881137618
205320600,79406.93257377256,242022.2517342884,2322.105,0.010000000002037268
205320700,79406.93242444564,242022.2628519591,2322.097,0.13696827715050663
205320800,79406.93257379867,242022.2517343415,2322.098,0.1116257539541412
205320900,79406.92486328307,242022.26275029685,2322.108,0.1675632746763446
205321000,79406.92516207737,242022.2405152414,2322.087,0.30584511731818087
205321100,79406.92501266315,242022.25163273327,2322.102,0.18670915603428132
205321200,79406.91760090359,242022.24041355494,2322.101,0.13482377765553194
205321300,79406.92501268201,242022.25163277145,2322.097,0.14027633806627135
205321400,79406.92516202047,242022.24051512778,2322.102,0.12190286685336811
205321500,79406.92516198657,242022.24051505513,2322.111,0.09000000000014552
205321600,79406.93272315241,242022.24061672576,2322.099,0.14183491133448722
205321700,79406.93257385155,242022.2517344486,2322.084,0.18670915603793473
205321800,79406.92516209223,242022.2405152712,2322.083,0.1348237776555318
205321900,79406.92516220159,242022.240515491,2322.054,0.2899999999999636
205322000,79406.92516225064,242022.24051559158,2322.041,0.12999999999919964
205322100,79406.93272329193,242022.24061700888,2322.062,0.22319754047213916
205322200,79406.93287278521,242022.2294996772,2322.026,0.37677620746544405
205322300,79406.92546108627,242022.21828062087,2322.009,0.21674282229798228
205322400,79406.91804933792,242022.20706146304,2322.005,0.14027634365813926
205322500,79406.91804933426,242022.20706145745,2322.006,0.009999999997489795
205322600,79406.9180493872,242022.20706156362,2321.992,0.13999999999668944
205322700,79406.91804941343,242022.2070616167,2321.985,0.07000000000061846
205322800,79406.91819880484,242022.1959440764,2321.976,0.14303953905610725
205322900,79406.91819884276,242022.19594415184,2321.966,0.10000000000218279
205323000,79406.91819892939,242022.19594432786,2321.943,0.22999999999683496
205323100,79406.91819892169,242022.1959443111,2321.945,0.019999999999527063
205323200,79406.91804961723,242022.20706202928,2321.931,0.17877446611220457
205323300,79406.91804962482,242022.20706204418,2321.929,0.019999999999527063
205323400,79406.92561071532,242022.20716356114,2321.937,0.110077890939281
205323500,79406.92546147865,242022.21828141343,2321.905,0.33876291195214486
205323600,79406.92561088121,242022.20716389548,2321.893,0.1635857894703556
205323700,79406.92561088507,242022.20716390386,2321.892,0.010000000002037268
205323800,79406.93317206627,242022.207265608,2321.876,0.1769664998600926
205323900,79406.92546165224,242022.21828176454,2321.859,0.2167428259276981
205324000,79406.93317209263,242022.20726565924,2321.869,0.16756327936218177
205324100,79406.94058394658,242022.21848502662,2321.845,0.2750953518178987
205324200,79406.94058395406,242022.21848504245,2321.843,0.019999999999527063
205324300,79406.94043457032,242022.22960259765,2321.85,0.13137849498465165
205324400,79406.94799568712,242022.22970416863,2321.851,0.0762701912544057
205324500,79406.95540746552,242022.24092338514,2321.847,0.14027634436570274
205324600,79406.95540743179,242022.24092331715,2321.856,0.09000000000014552
205324700,79406.95525806662,242022.25204090867,2321.858,0.11296153746916109
205324800,79406.95510876949,242022.26315864082,2321.842,0.1948340548931966
205324900,79406.96266999606,242022.26326043252,2321.814,0.2900295541465419
205325000,79406.97023112807,242022.26336203236,2321.811,0.08134581655285164
205325100,79406.9549596009,242022.27427663002,2321.792,0.26707466898107424
205325200,79406.96252071788,242022.27437820192,2321.793,0.07627019258594607
205325300,79406.95481024712,242022.2853942439,2321.791,0.135931788860878
205325400,79406.95495968778,242022.2742768051,2321.769,0.246496062742579
205325500,79406.96252091408,242022.27437859867,2321.741,0.2900295541421517
205325600,79406.96237159435,242022.28549628053,2321.731,0.14953363817351512
205325700,79406.9549598953,242022.2742772242,2321.714,0.21674282277364956
205325800,79406.95495993686,242022.2742773071,2321.703,0.10999999999967258
205325900,79406.95496008392,242022.27427760325,2321.664,0.38999999999759893
205326000,79406.9548108323,242022.28539542574,2321.636,0.30126451657516196
205326100,79406.95466157672,242022.29651323985,2321.609,0.29199368232286294
205326200,79406.94710051257,242022.29641177598,2321.594,0.16797958886922743
205326300,79406.94695118922,242022.30752945412,2321.585,0.14303953630345284
205326400,79406.94695135183,242022.307529781,2321.542,0.43000000000120053
205326500,79406.94695131763,242022.30752971396,2321.551,0.09000000000014552
205326600,79406.94680199429,242022.31864739023,2321.542,0.14303953629808713
205326700,79406.94680199804,242022.3186473986,2321.541,0.009999999997489795
205326800,79406.95436306193,242022.31874886155,2321.556,0.16797958886922743
205326900,79406.95421376496,242022.3298665909,2321.54,0.1948340649818952
205327000,79406.94650327934,242022.34088260494,2321.542,0.13593177729711137
205327100,79406.94650333218,242022.3408827111,2321.528,0.1400000000012369
205327200,79406.94650336224,242022.34088277258,2321.52,0.07999999999810825
205327300,79406.93894235161,242022.34078141674,2321.491,0.29969508183138704
205327400,79406.93894246424,242022.34078164492,2321.461,0.3000000000020009
205327500,79406.93894249854,242022.34078171384,2321.452,0.08999999999559805
205327600,79406.9238203292,242022.3405787032,2321.433,0.24283444627288006
205327700,79406.92382045375,242022.34057895467,2321.4,0.32999999999901775
205327800,79406.92382056698,242022.34057918284,2321.37,0.3000000000020009
205327900,79406.9164088945,242022.32936017867,2321.346,0.2750953432457833
205328000,79406.91640897737,242022.3293603463,2321.324,0.21999999999934516
205328100,79406.92397021498,242022.32946216408,2321.293,0.3190879848468556
205328200,79406.92397024168,242022.32946221624,2321.286,0.07000000000061846
205328300,79406.92397031681,242022.32946236804,2321.266,0.1999999999998181
205328400,79406.93153152049,242022.3295641141,2321.244,0.23263091383918594
205328500,79406.92397044909,242022.32946263533,2321.231,0.15038996666578122
205328600,79406.92397052071,242022.32946278062,2321.212,0.1900000000023283
205328700,79406.92397059251,242022.32946292497,2321.193,0.18999999999778083
205328800,79406.93153182615,242022.32956473157,2321.163,0.3093818709542358
205328900,79406.9313824725,242022.34068234917,2321.162,0.11162573987282
205329000,79406.92382144641,242022.34058096074,2321.137,0.26118411527526686
205329100,79406.92382151056,242022.3405810902,2321.12,0.17000000000280124
205329200,79406.92382157859,242022.34058122803,2321.102,0.18000000000029104
205329300,79406.9238215972,242022.34058126342,2321.097,0.04999999999654392
205329400,79406.91626055617,242022.34047984704,2321.076,0.22319754047641782
205329500,79406.92382163877,242022.34058134817,2321.086,0.12536802651980283
205329600,79406.91611130453,242022.35159766767,2321.048,0.40308492079981967
205329700,79406.90869959036,242022.34037858155,2321.035,0.18702260178657426
205329800,79406.9162606581,242022.34048005473,2321.049,0.1591136143684848
205329900,79406.9162607336,242022.3404802056,2321.029,0.1999999999998181
205330000,79406.90869970381,242022.34037881158,2321.005,0.2516289774181726
205330100,79406.90128790966,242022.32915956248,2321.013,0.15645270236997355
205330200,79406.89387622602,242022.31794053782,2320.992,0.24935407546285898
205330300,79406.87875400773,242022.31773742568,2320.986,0.16269163560597352
205330400,79406.88631507888,242022.31783890538,2320.999,0.15038996666578094
205330500,79406.87134226291,242022.30651827995,2320.981,0.26005552800279436
205330600,79406.85622002151,242022.30631512217,2320.981,0.15122357191257957
205330700,79406.82597549024,242022.30590870883,2320.994,0.32920248175755273
205330800,79406.78816981548,242022.3054006733,2321.013,0.4231176596159341
205330900,79406.76563579953,242022.2939783102,2321.016,0.2543906201326245
205331000,79406.78090733768,242022.28306373488,2321.032,0.24663511269128985
205331100,79406.78150478449,242022.2385933427,2321.027,0.4475097199118622
205331200,79406.81204794026,242022.21676435415,2321.038,0.3911719746094595
205331300,79406.79647769123,242022.24991414975,2321.021,0.4037466462000503
205331400,79406.78876737594,242022.26093050838,2320.978,0.4505301888007682
205331500,79406.78876738377,242022.26093052514,2320.976,0.019999999999527063
205331600,79406.78120625915,242022.26082893834,2320.977,0.07627019125381139
205331700,79406.78105690955,242022.27194656339,2320.975,0.11296154440638297
205331800,79406.7733465377,242022.28296280466,2320.947,0.3106081953501265
205331900,79406.7657855304,242022.28286145627,2320.917,0.30938187095423575
205332000,79406.7659348685,242022.27174381074,2320.922,0.12190286684893761
205332100,79406.7582244133,242022.28275988623,2320.916,0.14723264388674345
205332200,79406.75807500334,242022.2938773865,2320.93,0.17877446829819493
205332300,79406.7579255859,242022.3049948709,2320.946,0.19483405489319644
205332400,79406.7503644769,242022.30489331484,2320.943,0.08134581655285204
205332500,79406.73524233383,242022.30469035916,2320.917,0.30077993401078335
205332600,79406.7276811944,242022.3045887435,2320.922,0.09064845323584894
205332700,79406.72753183368,242022.31570634432,2320.923,0.11162575394726518
205332800,79406.72738245389,242022.32682390325,2320.929,0.12633413187852416
205332900,79406.71240964487,242022.3155032918,2320.909,0.2742788391018366
205333000,79406.71211098421,242022.33773861546,2320.895,0.26275699297796545
205333100,79406.71196160455,242022.34885617625,2320.901,0.12633412564307714
205333200,79406.68927831498,242022.34855158906,2320.882,0.29589572261971403
205333300,79406.68927837163,242022.3485517027,2320.867,0.1499999999987267
205333400,79406.68912904829,242022.35966937896,2320.858,0.14303953905610736
205333500,79406.68156792781,242022.3595678024,2320.858,0.07561178797099055
205333600,79406.67385744651,242022.37058382295,2320.859,0.13482378931433392
205333700,79406.67385761633,242022.3705841694,2320.814,0.4500000000007276
205333800,79406.66614706739,242022.3816000512,2320.833,0.23276049804543655
205333900,79406.65087551872,242022.39251460228,2320.82,0.22831749391447434
205334000,79406.65087555996,242022.39251468424,2320.809,0.10999999999967258
205334100,79406.64316514292,242022.40353083797,2320.793,0.20899151417743955
205334200,79406.63545459423,242022.41454672348,2320.812,0.23276049929041798
205334300,79406.63530532063,242022.42566450033,2320.79,0.24649606752743147
205334400,79406.64256770058,242022.44800124038,2320.797,0.24506810818906674
205334500,79406.63485724256,242022.4590173075,2320.792,0.1434484338628847
205334600,79406.62714677662,242022.47003336065,2320.789,0.13775866453310634
205334700,79406.62699738563,242022.48115090095,2320.798,0.14303955278432404
205334800,79406.63440920593,242022.49237020034,2320.783,0.20143845713161934
205334900,79406.64182089383,242022.50358923338,2320.803,0.24099263154782707
205335000,79406.64167159,242022.51470694877,2320.789,0.17877446830678162
205335100,79406.6339611733,242022.5257230997,2320.773,0.20899151273064379
205335200,79406.63381179,242022.53684065398,2320.78,0.13137848900822277
205335300,79406.61868960611,242022.5366376117,2320.765,0.21299898756327762
205335400,79406.62610137332,242022.54785680585,2320.764,0.13482379516081208
205335500,79406.61854033242,242022.54775538854,2320.743,0.22319754047641766
205335600,79406.61854035116,242022.5477554258,2320.738,0.050000000001091394
205335700,79406.61082990453,242022.558771519,2320.73,0.15645270422770147
205335800,79406.61068055898,242022.56988914777,2320.727,0.11515341826474973
205335900,79406.60311945727,242022.5697876066,2320.722,0.09064845547401608
205336000,79406.60297017575,242022.58090536948,2320.702,0.22882375770355526
205336100,79406.59540908584,242022.5808038516,2320.694,0.11007789001999521
205336200,79406.58784800342,242022.5807023514,2320.684,0.12536802732987185
205336300,79406.58769865044,242022.59181996528,2320.683,0.11162575045474389
205336400,79406.57257647064,242022.5916169323,2320.667,0.2201557818818673
205336500,79406.56486605779,242022.60263309255,2320.65,0.21674282459023927
205336600,79406.57257650452,242022.59161699936,2320.658,0.15645271493855983
205336700,79406.56471675402,242022.61375080422,2320.636,0.3218048831162019
205336800,79406.56471678794,242022.613750875,2320.627,0.09000000000014552
205336900,79406.5645674501,242022.6248685196,2320.622,0.12190286686782598
205337000,79406.5495946039,242022.61354783084,2320.612,0.21267081898037754
205337100,79406.54188409321,242022.62456379458,2320.621,0.16179447217865084
205337200,79406.54173478189,242022.63568149414,2320.609,0.16358578947504768
205337300,79406.541734778,242022.63568148762,2320.61,0.010000000002037268
205337400,79406.5264632038,242022.6465959847,2320.604,0.19705044444099976
205337500,79406.52646319279,242022.6465959614,2320.607,0.03000000000156433
205337600,79406.52631381323,242022.65771352407,2320.613,0.12633412253858464
205337700,79406.518752761,242022.65761208255,2320.595,0.1952361182541135
205337800,79406.5111916673,242022.65751055907,2320.588,0.10303951803316062
205337900,79406.51104231073,242022.66862816736,2320.588,0.11117691574331179
205338000,79406.50348122844,242022.6685266653,2320.578,0.12536802652343113
205338100,79406.50333187538,242022.67964427918,2320.577,0.1116257645360653
205338200,79406.51074362383,242022.69086343702,2320.581,0.14027634087862134
205338300,79406.49562140639,242022.69066032767,2320.575,0.1626916356059743
205338400,79406.50318249632,242022.6907618437,2320.583,0.11007789094258476
205338500,79406.50288380196,242022.7129970966,2320.578,0.22790622026707402
205338600,79406.49547207642,242022.70177798718,2320.568,0.167563284068207
205338700,79406.48034982082,242022.70157480147,2320.572,0.15642432260337225
205338800,79406.4877616334,242022.71279408503,2320.559,0.18702260281814617
205338900,79406.4877616033,242022.71279402543,2320.567,0.07999999999810825
205339000,79406.48761219006,242022.72391151823,2320.582,0.18670915182483777
205339100,79406.48761220156,242022.7239115415,2320.579,0.029999999997016857
205339200,79406.48746285625,242022.73502917122,2320.576,0.1151534182580842
205339300,79406.47975239863,242022.74604524113,2320.571,0.1434484311394794
205339400,79406.47219135003,242022.745943808,2320.552,0.2044924015121662
205339500,79406.47219130861,242022.74594372325,2320.563,0.10999999999967258
205339600,79406.47960307608,242022.75716291647,2320.562,0.13482377551719596
205339700,79406.47945367784,242022.76828044187,2320.573,0.15639792615857845
205339800,79406.47945371574,242022.76828051824,2320.563,0.09999999999763531
205339900,79406.47930431778,242022.7793980427,2320.574,0.15639791863048833
205340000,79406.47174318272,242022.77929643355,2320.578,0.08554029621751724
205340100,79406.47174320907,242022.77929648664,2320.571,0.07000000000061846
205340200,79406.46403277414,242022.7903125994,2320.56,0.17371658473012497
205340300,79406.4640327361,242022.79031252302,2320.57,0.10000000000218279
205340400,79406.45647166544,242022.79021104425,2320.557,0.150389966669712
205340500,79406.44876110971,242022.80122691486,2320.578,0.2493540758862797
205340600,79406.448611825,242022.8123446675,2320.559,0.22013702312342387
205340700,79406.4486118476,242022.81234471314,2320.553,0.06000000000312866
205340800,79406.448611825,242022.8123446675,2320.559,0.06000000000312866
205340900,79406.45587416018,242022.83468131535,2320.578,0.3020900113220048
205341000,79406.44816369866,242022.8456973778,2320.574,0.14027634161353925
205341100,79406.44045324514,242022.85671345238,2320.568,0.1472326505404104
205341200,79406.44801430084,242022.8568149004,2320.585,0.18605682485023123
205341300,79406.4403037869,242022.86783085577,2320.595,0.16756327938237203
205341400,79406.44771555392,242022.879050049,2320.594,0.13482378059300512
205341500,79406.44756614087,242022.8901675418,2320.609,0.1867091539418914
205341600,79406.44756614837,242022.8901675567,2320.607,0.019999999999527063
205341700,79406.43229456761,242022.90108203888,2320.603,0.19190851680997917
205341800,79406.43229458656,242022.90108207893,2320.598,0.050000000001091394
205341900,79406.43229454091,242022.90108198673,2320.61,0.12000000000170985
205342000,79406.43970625532,242022.91230107285,2320.623,0.18702259285519035
205342100,79406.43214515799,242022.912199541,2320.617,0.09652534420437071
205342200,79406.43199567712,242022.9233168969,2320.65,0.3482245127963685
205342300,79406.43940738762,242022.9345359765,2320.664,0.19410680920839601
205342400,79406.42428517067,242022.93433286622,2320.658,0.16269163685442972
205342500,79406.42428520812,242022.9343329426,2320.648,0.09999999999763531
205342600,79406.43154752473,242022.95666955318,2320.672,0.33579514070624433
205342700,79406.4315474868,242022.95666947681,2320.682,0.09999999999763531
205342800,79406.4239864086,242022.95656798314,2320.671,0.13348086858042454
205342900,79406.42398629177,242022.9565677466,2320.702,0.31000000000403816
205343000,79406.43139802112,242022.96778686345,2320.711,0.16179448191515208
205343100,79406.43880979186,242022.97900606506,2320.709,0.13593178524540428
205343200,79406.43124870987,242022.97890456114,2320.699,0.12536802651980114
205343300,79406.43109933105,242022.99002212472,2320.705,0.1263341163478248
205343400,79406.43109936861,242022.9900222011,2320.695,0.09999999999763531
205343500,79406.431099282,242022.990022026,2320.718,0.22999999999683496
205343600,79406.42338885092,242023.00103814714,2320.706,0.1802150138945193
205343700,79406.43094994429,242023.0011396706,2320.713,0.1030395180362524
205343800,79406.4233889037,242023.00103825424,2320.692,0.2231975409314266
205343900,79406.42323951719,242023.01215580106,2320.7,0.13696828005319409
205344000,79406.41582773883,242023.00093658455,2320.704,0.1402763401723556
205344100,79406.41567842035,242023.01205426827,2320.694,0.1495336408353299
205344200,79406.41567842785,242023.01205428317,2320.692,0.019999999999527063
205344300,79406.41552903743,242023.0231718244,2320.701,0.1430395363249168
205344400,79406.41537963957,242023.03428934794,2320.712,0.15639793372592947
205344500,79406.41537967713,242023.0342894243,2320.702,0.09999999999763531
205344600,79406.4153796315,242023.03428933118,2320.714,0.11999999999716238
205344700,79406.40796789473,242023.02307019942,2320.707,0.15158316580039058
205344800,79406.40766916677,242023.0453053862,2320.711,0.22592309588587967
205344900,79406.40025743376,242023.03408626,2320.703,0.15645271179240225
205345000,79406.39254698795,242023.0451023504,2320.695,0.1564527117924012
205345100,79406.40010810019,242023.04520391393,2320.697,0.07821216065244534
205345200,79406.40025746795,242023.03408632893,2320.694,0.1151534148588302
205345300,79406.39254698795,242023.0451023504,2320.695,0.13482377767864084
205345400,79406.39254698444,242023.0451023439,2320.696,0.009999999997489795
205345500,79406.38498580428,242023.0450006444,2320.712,0.1769664998642035
205345600,79406.38483641409,242023.05611818098,2320.721,0.14303953083033716
205345700,79406.37727531322,242023.0560166426,2320.716,0.0906484532358494
205345800,79406.36971415966,242023.05591499805,2320.725,0.11754634184098015
205345900,79406.3695647691,242023.0670325365,2320.734,0.14303954734090202
205346000,79406.33146049627,242023.08875994012,2320.724,0.4498552992383722
205346100,79406.30061866088,242023.13282419927,2320.706,0.5671324706820207
205346200,79406.28489904274,242023.17709156685,2320.694,0.4848025564105345
205346300,79406.2467947784,242023.19881898724,2320.682,0.45471946670846863
205346400,79406.20187626213,242023.16485696286,2320.647,0.6629931452442025
205346500,79406.186604712,242023.17577150743,2320.635,0.22277540263422071
205346600,79406.17163185931,242023.16445080563,2320.627,0.2040315672296176
205346700,79406.16436961413,242023.14211434126,2320.584,0.48995752802065295
205346800,79406.12641467196,242023.1527240863,2320.581,0.39520737185162236
205346900,79406.14168644033,242023.1418099841,2320.535,0.49681876090245586
205347000,79406.15680872486,242023.1420132313,2320.523,0.19305068946086804
205347100,79406.15710732734,242023.11977779306,2320.552,0.3654329472929068
205347200,79406.16466833356,242023.11987914052,2320.582,0.3093818712780841
205347300,79406.19476348207,242023.13140311185,2320.575,0.32974927762542017
205347400,79406.21003500524,242023.12048851512,2320.594,0.2670746719468449
205347500,79406.23271829233,242023.1207931023,2320.613,0.29589572467902236
205347600,79406.24784040704,242023.12099600583,2320.646,0.3629994053688303
205347700,79406.240577939,242023.09865908977,2320.662,0.28418018562578706
205347800,79406.24042864006,242023.1097768126,2320.647,0.18670914554355947
205347900,79406.23241941027,242023.1430279743,2320.658,0.35924913246808665
205348000,79406.22500767707,242023.13180884998,2320.65,0.15645270742782252
205348100,79406.2248582985,242023.14292641357,2320.656,0.12633411013883775
205348200,79406.22470884433,242023.15404382348,2320.682,0.28277254620189507
205348300,79406.23968163681,242023.16536440235,2320.706,0.30467831316558963
205348400,79406.23968162548,242023.16536437906,2320.709,0.029999999997016857
205348500,79406.23212047567,242023.1652627401,2320.717,0.11007789094258628
205348600,79406.2470932906,242023.17658336647,2320.735,0.2600555317877282
205348700,79406.24709334335,242023.17658347357,2320.721,0.1400000000012369
205348800,79406.24724265035,242023.1654657647,2320.734,0.1710564565203953
205348900,79406.25480379991,242023.16556740366,2320.726,0.11007789093928137
205349000,79406.24724265799,242023.1654657796,2320.732,0.09652534420437332
205349100,79406.25480373212,242023.16556726675,2320.744,0.14183491133833506
205349200,79406.24709318875,242023.17658315971,2320.762,0.22467187939653188
205349300,79406.26191660977,242023.19902131706,2320.79,0.3882136128987783
205349400,79406.24664501063,242023.20993576013,2320.791,0.1879597788070967
205349500,79406.20038209783,242023.27603182197,2320.807,0.822428265864288
205349600,79406.16257690458,242023.2755247522,2320.7,1.1348253406930444
205349700,79406.1019388697,242023.28583029658,2320.627,0.9545456549318174
205349800,79406.09392942635,242023.3190810252,2320.695,0.7611569711252103
205349900,79406.07109673151,242023.32989393827,2320.69,0.2575161875317462
205350000,79406.08592016037,242023.3523321133,2320.716,0.3740452009987023
205350100,79406.10830479483,242023.3748720372,2320.719,0.31905410077291774
205350200,79406.10089314495,242023.3636530796,2320.689,0.32875135735539446
205350300,79406.09333193887,242023.36355132516,2320.712,0.2421097731973901
205350400,79406.08562133554,242023.37456709892,2320.746,0.36561927569456415
205350500,79406.08562145972,242023.3745673513,2320.713,0.32999999999901775
205350600,79406.08562149425,242023.37456742022,2320.704,0.09000000000014552
205350700,79406.08577092538,242023.36344996188,2320.684,0.2288237594477417
205350800,79406.05582533717,242023.34080879483,2320.637,0.6015110261692963
205350900,79406.06383450101,242023.30755750556,2320.643,0.34721740345605995
205351000,79406.07895685293,242023.30776088685,2320.613,0.33595917713793505
205351100,79406.07895688311,242023.30776094925,2320.605,0.07999999999810825
205351200,79406.06413330697,242023.28532247804,2320.618,0.29868011454057153
205351300,79406.07169443752,242023.28542407881,2320.615,0.08134581905144414
205351400,79406.06413335237,242023.28532257117,2320.606,0.11754634097352448
205351500,79406.07925559112,242023.28552572615,2320.606,0.1512235719125754
205351600,79406.094377822,242023.2857288653,2320.608,0.15254038250822013
205351700,79406.10208815004,242023.27471253648,2320.647,0.41252569861680866
205351800,79406.11721032081,242023.27491555177,2320.665,0.23509268109004228
205351900,79406.11721030944,242023.27491553128,2320.668,0.03000000000156433
205352000,79406.11721011714,242023.27491514105,2320.719,0.5099999999993088
205352100,79406.13233235567,242023.2751182951,2320.719,0.1512235705694409
205352200,79406.13233228016,242023.27511814423,2320.739,0.1999999999998181
205352300,79406.13233223485,242023.27511805203,2320.751,0.12000000000170985
205352400,79406.13989332784,242023.27521957643,2320.758,0.10303951704755533
205352500,79406.13218287895,242023.28623565845,2320.751,0.15158315149612295
205352600,79406.13974391922,242023.2863370767,2320.772,0.22319754047214055
205352700,79406.16242719817,242023.28664164897,2320.793,0.30911855312314457
205352800,79406.18496109032,242023.29806376714,2320.822,0.38459665961990946
205352900,79406.2153548595,242023.2873523403,2320.839,0.36432757967374835
205353000,79406.23788875574,242023.29877446685,2320.867,0.37711349828957386
205353100,79406.26798383167,242023.3102982957,2320.879,0.34385256222895105
205353200,79406.29822818415,242023.3107043542,2320.912,0.44763185096113917
205353300,79406.31320097618,242023.32202493493,2320.936,0.3046783196220937
205353400,79406.33588418672,242023.3223293703,2320.975,0.45116990067263407
205353500,79406.34344526069,242023.32243085746,2320.987,0.14183491133833387
205353600,79406.35100642528,242023.3225325253,2320.975,0.14183491133833448
205353700,79406.36612863338,242023.32273561973,2320.983,0.17108059006268636
205353800,79406.3736897001,242023.32283709105,2320.997,0.15911361500275017
205353900,79406.38881191217,242023.32304019108,2321.004,0.1666390359305334
205354000,79406.39637308422,242023.3231418766,2320.99,0.15911361373021848
205354100,79406.40378485106,242023.33436106984,2320.989,0.13482377479206806
205354200,79406.4114952702,242023.3233449245,2321.004,0.20143845376461067
205354300,79406.41905635528,242023.32344643585,2321.013,0.11754633924906215
205354400,79406.41905634404,242023.32344641257,2321.016,0.03000000000156433
205354500,79406.41149519458,242023.3233447736,2321.024,0.11007789001669106
205354600,79406.41920567006,242023.3123287419,2321.024,0.13445241394237878
205354700,79406.42661734649,242023.3235477535,2321.047,0.2664159380025825
205354800,79406.42676667629,242023.31243009027,2321.054,0.13137849802836818
205354900,79406.43432774313,242023.31253156252,2321.068,0.15911361373021743
205355000,79406.44203822242,242023.30151553918,2321.067,0.13482378061042108
205355100,79406.44959938704,242023.30161720794,2321.055,0.14183491205435506
205355200,79406.44218756394,242023.2903979011,2321.071,0.20899151560120205
205355300,79406.45730978373,242023.29060101882,2321.076,0.15927513522865816
205355400,79406.45745914761,242023.2794834245,2321.074,0.1129615409955273
205355500,79406.45004737367,242023.26826421544,2321.077,0.1377586638358897
205355600,79406.45760854933,242023.2683659084,2321.062,0.16797958826870926
205355700,79406.45775793605,242023.25724836253,2321.054,0.1369682886715956
205355800,79406.45775787963,242023.25724824704,2321.069,0.1499999999987267
205355900,79406.4730295315,242023.24633391108,2321.054,0.24026834673475045
205356000,79406.47302944105,242023.24633372668,2321.078,0.23999999999887223
205356100,79406.47302947863,242023.24633380305,2321.068,0.09999999999763531
205356200,79406.49556345763,242023.25775610004,2321.074,0.25964319558904375
205356300,79406.48755395896,242023.2910067169,2321.156,0.8884593011351201
205356400,79406.48740445523,242023.3021240281,2321.195,0.40553706528215266
205356500,79406.48800192284,242023.25765368156,2321.184,0.4581102074820546
205356600,79406.48372666289,242023.01296476088,2321.18,2.447387806404545
205356700,79406.42060494024,242022.6451686751,2321.288,3.8845676450321185
205356800,79406.35658731972,242022.34407874197,2321.33,3.106469750603685
205356900,79406.21561544185,242022.14203385822,2321.064,3.6254970153015704
205357000,79406.09066216434,242021.8734869538,2320.736,4.419297738564703
205357100,79406.00351511262,242021.60544921365,2320.241,5.696078205969477
205357200,79405.94054591622,242021.22654203605,2319.496,8.38177227497573
205357300,79405.95229085918,242020.91535437107,2319.001,5.8479654490492585
205357400,79405.91956508132,242020.53685136046,2318.537,5.996752996374067
