Time,East,North,z,v
205292800,79414.06692044748,242023.15929886792,2324.298,0.14344843023690437
205292900,79414.07448158991,242023.1594005013,2324.292,0.0965253336367688
205293000,79414.08204278113,242023.1595022343,2324.273,0.20449239503411792
205293100,79414.07448168405,242023.15940069128,2324.267,0.09652533153534597
205293200,79414.08219207605,242023.14838447422,2324.293,0.2927071023997275
205293300,79414.08219215914,242023.1483846428,2324.271,0.21999999999934516
205293400,79414.07433242255,242023.17051852308,2324.238,0.4050412079888544
205293500,79414.08915601026,242023.19295709673,2324.214,0.36043001476842446
205293600,79414.0817442278,242023.18173782993,2324.223,0.1617944731748167
205293700,79414.08945472224,242023.1707218215,2324.222,0.13482376212172226
205293800,79414.10472632451,242023.15980737004,2324.224,0.18875611626230582
205293900,79414.10472633576,242023.1598073924,2324.221,0.03000000000156433
205294000,79414.10457711604,242023.17092530895,2324.181,0.41516299462159684
205294100,79414.1119889136,242023.18214459997,2324.168,0.18702258266388513
205294200,79414.11213834518,242023.17102711834,2324.152,0.194834048862039
205294300,79414.09671738684,242023.19305920415,2324.146,0.27551732275867935
205294400,79414.10442787374,242023.18204317428,2324.147,0.13482377810910234
205294500,79414.11955014282,242023.18224641122,2324.139,0.1710805638367002
205294600,79414.119699461,242023.17112869676,2324.153,0.17877445733326666
205294700,79414.11969955533,242023.17112888768,2324.128,0.24999999999636202
205294800,79414.15069066982,242023.1159467548,2324.186,0.85841830958555
205294900,79414.1581025466,242023.12716621254,2324.152,0.36561926859702926
205295000,79414.1658130525,242023.11615022086,2324.148,0.14027633361243422
205295100,79414.15054149146,242023.12706475332,2324.135,0.22831747516773132
205295200,79414.18864584308,242023.10533749778,2324.132,0.43962454245613686
205295300,79414.1810847234,242023.10523591004,2324.132,0.07561177179421508
205295400,79414.18879510112,242023.09421966318,2324.162,0.3287513470740715
205295500,79414.19635636032,242023.09432153124,2324.125,0.37764684511618263
205295600,79414.2037681845,242023.10554088,2324.105,0.2409926314383589
205295700,79414.21117988386,242023.11675997637,2324.118,0.18702259317396108
205295800,79414.2110306108,242023.1278777821,2324.092,0.28277254063492496
205295900,79414.22660081269,242023.09472783003,2324.132,0.5423203339628343
205296000,79414.24246977239,242023.03934269212,2324.168,0.6793204661917002
205296100,79414.27331166805,242022.995278473,2324.186,0.5671324382743732
205296200,79414.27346093742,242022.98416066077,2324.213,0.29199367829854617
205296300,79414.28858318122,242022.9843638409,2324.212,0.15155381927051823
205296400,79414.29644301304,242022.9622301543,2324.22,0.24810961318363828
205296500,79414.31942503614,242022.94029954262,2324.241,0.3807827488187129
205296600,79414.32698617487,242022.9404011676,2324.236,0.09064844086279814
205296700,79414.33484595835,242022.91826738045,2324.257,0.31505296526768306
205296800,79414.34225770325,242022.92948656902,2324.258,0.13482375770051
205296900,79414.35723062055,242022.9408074515,2324.245,0.22831747605397962
205297000,79414.35737996947,242022.92968979757,2324.251,0.12633411944840395
205297100,79414.36509036248,242022.91867357865,2324.277,0.29270709871764927
205297200,79414.39563360039,242022.8968447456,2324.273,0.37751222731432443
205297300,79414.39533491012,242022.91908006743,2324.259,0.26275700498340204
205297400,79414.40289601132,242022.91918161698,2324.264,0.09064844198313023
205297500,79414.4024479422,242022.95253453404,2324.252,0.3544612506542552
205297600,79414.39473749603,242022.96355064586,2324.24,0.18021501202649565
205297700,79414.41786892473,242022.93050249387,2324.252,0.4208290049989298
205297800,79414.43314048341,242022.91958795488,2324.266,0.23415564383406498
205297900,79414.44055230326,242022.93080729526,2324.247,0.2327604898633381
205298000,79414.44826270436,242022.9197910931,2324.271,0.27509533918657575
205298100,79414.44826271528,242022.91979111545,2324.268,0.03000000000156433
205298200,79414.46338498937,242022.91999435984,2324.259,0.17597886159774673
205298300,79414.46308630312,242022.94222969096,2324.244,0.26821862555022585
205298400,79414.47064736226,242022.94233115576,2324.26,0.1769664941001684
205298500,79414.4630862459,242022.9422295764,2324.259,0.07627017788035638
205298600,79414.4707967304,242022.9312135419,2324.261,0.13593178351757804
205298700,79414.48591899662,242022.9314167723,2324.254,0.16663900900770956
205298800,79414.49348009333,242022.9315183116,2324.26,0.09652533258747334
205298900,79414.50089186848,242022.94273756258,2324.253,0.15158314474365173
205299000,79414.50845296527,242022.94283910468,2324.259,0.0965253325846449
205299100,79414.51616341193,242022.93182299286,2324.271,0.18021500983741146
205299200,79414.52387381664,242022.92080680002,2324.294,0.2664159256425303
205299300,79414.53899605309,242022.9210099699,2324.295,0.15155381793030967
205299400,79414.53128561027,242022.93202608638,2324.282,0.18702258056268928
205299500,79414.53143497814,242022.92090847064,2324.283,0.11162573990679267
205299600,79414.5618287957,242022.91019714903,2324.292,0.3345662084563406
205299700,79414.57769778509,242022.85481206328,2324.321,0.6449622555080281
205299800,79414.59341730509,242022.8105443893,2324.376,0.7232796960091076
205299900,79414.60097845884,242022.81064604502,2324.367,0.11754633057127768
205300000,79414.61625008628,242022.79973164573,2324.363,0.19190849652724679
205300100,79414.61654884495,242022.7774964599,2324.359,0.22592308540191136
205300200,79414.63196970815,242022.75546417665,2324.391,0.4179830086570428
205300300,79414.65510109755,242022.72241594177,2324.414,0.4643242872585593
205300400,79414.66311019771,242022.68916443177,2324.45,0.49654800906421326
205300500,79414.67868056214,242022.65601479914,2324.448,0.366757883312121
205300600,79414.68654038063,242022.63388108183,2324.46,0.26373923051260745
205300700,79414.70997037923,242022.5785973575,2324.519,0.8417612552862398
205300800,79414.70997046249,242022.5785975242,2324.497,0.21999999999934516
205300900,79414.73325121368,242022.53443166148,2324.523,0.5628669517602469
205301000,79414.74822409422,242022.54575246852,2324.52,0.1900759550077803
205301100,79414.75623328138,242022.51250113454,2324.533,0.3658687265387976
205301200,79414.77906606416,242022.5016883891,2324.52,0.2841030967863819
205301300,79414.76379450753,242022.5126029374,2324.505,0.24026832967870318
205301400,79414.78632850836,242022.52402533125,2324.502,0.2543905797577651
205301500,79414.7867765794,242022.49067241605,2324.514,0.3544612605475955
205301600,79414.8020481471,242022.47975789476,2324.526,0.22277537182464613
205301700,79414.80249622975,242022.44640500098,2324.535,0.34546026837009686
205301800,79414.8177678394,242022.4354905635,2324.536,0.18795974761510875
205301900,79414.81851456103,242022.37990224455,2324.573,0.6677632477724399
205302000,79414.84149663699,242022.3579717325,2324.581,0.3275599094128083
205302100,79414.85676830013,242022.3470574012,2324.568,0.228317475157644
205302200,79414.84950581842,242022.32472038176,2324.596,0.3654563978664567
205302300,79414.86477752258,242022.31380613428,2324.572,0.30467830616061176
205302400,79414.8653749176,242022.26933551114,2324.597,0.510161695633061
205302500,79414.88820763335,242022.25852263253,2324.602,0.2575161467670815
205302600,79414.89636611879,242022.2141535394,2324.635,0.5589115332466116
205302700,79414.90437531179,242022.18090221006,2324.647,0.3624361046380088
205302800,79414.9122352456,242022.15876872186,2324.629,0.29590264546968303
205302900,79414.91238455003,242022.14765097573,2324.647,0.21156632651803056
205303000,79414.90497286945,242022.13643191662,2324.629,0.22467187611588424
205303100,79414.9206924651,242022.09216438886,2324.665,0.5918052935902555
205303200,79414.93626276008,242022.05901461095,2324.682,0.40374664331636895
205303300,79414.93641214787,242022.0478970362,2324.678,0.11815374463321893
205303400,79414.93671087755,242022.02566179074,2324.682,0.22592308530679328
205303500,79414.92900044432,242022.0366779305,2324.666,0.20899151207092953
205303600,79414.94427207412,242022.02576353028,2324.662,0.19190849854695052
205303700,79414.94442145058,242022.01464592945,2324.661,0.11162575744707302
205303800,79414.94472014633,242021.99241061602,2324.674,0.2575679245593795
205303900,79414.9604398671,242021.94814333878,2324.677,0.4706734829041013
205304000,79414.983720653,242021.90397753567,2324.695,0.5306780623588967
205304100,79414.99929085444,242021.8708275687,2324.737,0.5572354522038572
205304200,79414.9998883033,242021.8263570536,2324.748,0.4581102036956419
205304300,79415.00048577439,242021.7818865832,2324.753,0.44750972328718885
205304400,79415.00063513979,242021.77076896094,2324.755,0.11296153394959409
205304500,79415.00834556538,242021.75975280534,2324.773,0.22467187260404378
205304600,79414.99292471749,242021.7817851249,2324.736,0.4573945743519078
205304700,79414.97780250857,242021.78158201743,2324.727,0.17597886044355382
205304800,79414.96223229906,242021.8147319695,2324.687,0.5423203367498606
205304900,79414.95452185468,242021.8257480869,2324.674,0.18702258837931027
205305000,79414.94696078228,242021.82564659696,2324.661,0.1503899598831408
205305100,79414.9471101056,242021.81452888902,2324.674,0.17105644956114413
205305200,79414.95511934838,242021.7812776612,2324.673,0.34214021621439794
205305300,79414.9324360217,242021.78097297344,2324.663,0.24789969684315571
205305400,79414.92442687377,242021.8142243903,2324.639,0.417803694750942
205305500,79414.9168658201,242021.81412293855,2324.621,0.1952361130294564
205305600,79414.88602394344,242021.8581872126,2324.595,0.597360190864862
205305700,79414.88617330446,242021.84706958104,2324.598,0.1151534216040259
205305800,79414.86348990684,242021.84676474985,2324.607,0.2440374132916672
205305900,79414.83324519121,242021.8463579286,2324.668,0.6808628629219066
205306000,79414.84095580585,242021.83534215298,2324.636,0.34709861676328624
205306100,79414.84080645615,242021.8464598069,2324.63,0.1263341193976462
205306200,79414.83384268387,242021.80188750476,2324.667,0.5834227417737543
205306300,79414.84185186199,242021.76863614842,2324.683,0.37757108315015503
205306400,79414.842001155,242021.75751838088,2324.704,0.23761378434201774
205306500,79414.81946696239,242021.74609560147,2324.757,0.5871239819673402
205306600,79414.84229971447,242021.73528278992,2324.753,0.2557627209308214
205306700,79414.84259836854,242021.71304739267,2324.777,0.32717156688399707
205306800,79414.81145758105,242021.77934654616,2324.795,0.7542183872100582
205306900,79414.82613146969,242021.81290206872,2324.858,0.7287052543066065
205307000,79414.83264686441,242021.8908266658,2324.89,0.8448504665322373
205307100,79414.77245626133,242021.86777797993,2324.99,1.1896798692780268
205307200,79414.74977293507,242021.86747329403,2324.98,0.24789969561414313
205307300,79414.78787739945,242021.8457462471,2324.95,0.5313847351002697
205307400,79414.80314889319,242021.83483156934,2324.982,0.37098365119549714
205307500,79414.79588645582,242021.81249464583,2324.998,0.28418018707241544
205307600,79414.8116061155,242021.7682272438,2325.017,0.5066887685895052
205307700,79414.80419429105,242021.7570078969,2325.037,0.24099263502463153
205307800,79414.79678249265,242021.7457886003,2325.05,0.18702259312377476
205307900,79414.82792337408,242021.67948963866,2325.007,0.8493205394190073
205308000,79414.86662537785,242021.61329225916,2324.964,0.8790902381173874
205308100,79414.84453940757,242021.5685168719,2324.989,0.5583182042152974
205308200,79414.82911866142,242021.59054940008,2324.925,0.6941972354874748
205308300,79414.82852144814,242021.63502038736,2324.852,0.8547894162333108
205308400,79414.8129513822,242021.6681706272,2324.774,0.8616909787816657
205308500,79414.82867099013,242021.6239031218,2324.807,0.5740500958350971
205308600,79414.8357841758,242021.65735789947,2324.759,0.5893724880549782
205308700,79414.82051260192,242021.6682724161,2324.748,0.21755198890917216
205308800,79414.82036323381,242021.67939003184,2324.747,0.11162577150858181
205308900,79414.83533624763,242021.6907111043,2324.709,0.4238264587016942
205309000,79414.85090656986,242021.65756138228,2324.719,0.37962000008496743
205309100,79414.84379329764,242021.62410642952,2324.79,0.7880735558778303
205309200,79414.79101410894,242021.61227626912,2324.978,1.9562464474959629
205309300,79414.7523118983,242021.67847322486,2325.076,1.2443068945268136
205309400,79414.78076398632,242021.81229100935,2325.058,1.379767668607671
205309500,79414.81011247633,242021.87940349057,2324.995,0.9660980195871215
205309600,79414.84851564722,242021.83544115536,2324.975,0.6170036063446691
205309700,79414.85667465828,242021.79107312392,2324.869,1.1519904901177003
205309800,79414.90308764583,242021.71386071946,2324.696,1.950479994073281
205309900,79414.96432406509,242021.65908657108,2324.541,1.754253319003118
205310000,79415.01088631486,242021.57075633388,2324.398,1.744069050301284
205310100,79414.98168772254,242021.49252730235,2324.322,1.1290391525802186
205310200,79414.96805949447,242021.38114863634,2324.245,1.3608084112087604
205310300,79414.96895550271,242021.31444252934,2324.305,0.8972018445358052
205310400,79414.97756212646,242021.23672065046,2324.333,0.8305253187698645
205310500,79414.97845817314,242021.17001462355,2324.383,0.8336492938018054
205310600,79414.97104646865,242021.15879551694,2324.371,0.18021501412737792
205310700,79414.97044865787,242021.2032652991,2324.456,0.9593044172027987
205310800,79414.96199060277,242021.26986794453,2324.641,1.9680417337625755
205310900,79414.96019784601,242021.4032786591,2324.717,1.5354102442612827
205311000,79414.95099380464,242021.52547111548,2324.67,1.31233174440992
205311100,79414.96507107858,242021.60349883698,2324.501,1.8667146875177494
205311200,79414.98805318854,242021.5815683892,2324.501,0.31764051288639944
205311300,79415.04172830313,242021.5266922796,2324.395,1.308719831578351
205311400,79415.04929007415,242021.52679518145,2324.223,1.721661157089752
205311500,79415.05655272245,242021.54913253523,2324.151,0.7573363722229213
205311600,79415.07272080117,242021.4715129165,2324.091,0.9942453123418716
205311700,79415.08013268215,242021.48273238074,2324.056,0.3749365940406495
205311800,79415.1028160776,242021.4830372082,2324.048,0.2405291231566038
205311900,79415.13276186449,242021.50567887072,2324.036,0.39410084524843325
205312000,79415.17071698213,242021.49506948236,2324.0,0.5337497604077663
205312100,79415.20036412838,242021.53994657565,2323.96,0.6702530811644849
205312200,79415.20021481201,242021.5510642957,2323.945,0.18670916021084288
205312300,79415.20006546537,242021.562181958,2323.938,0.1313784949496014
205312400,79415.21563592575,242021.52903251443,2323.912,0.4491228642764058
205312500,79415.22334635633,242021.51801636163,2323.929,0.21674282073166537
205312600,79415.23075816156,242021.529235675,2323.914,0.20143845348021067
205312700,79415.20852301364,242021.4955782825,2323.888,0.4798927442239047
205312800,79415.21623358729,242021.48456242122,2323.867,0.24935406422604317
205312900,79415.22394417286,242021.47354658693,2323.843,0.2750953462955421
205313000,79415.2315052945,242021.47364817653,2323.843,0.0756117717942173
205313100,79415.23210274465,242021.42917766143,2323.854,0.4581102001638976
205313200,79415.22484051246,242021.40684114583,2323.816,0.4467195734809787
205313300,79415.20170913752,242021.43988942448,2323.787,0.4967867285079106
205313400,79415.20141054652,242021.46212495212,2323.746,0.4664131565244202
205313500,79415.1928041008,242021.53984719794,2323.67,1.090400071583913
205313600,79415.15440118632,242021.58381005935,2323.621,0.7620980595140828
205313700,79415.14698939206,242021.57259077113,2323.633,0.1802150119808787
205313800,79415.13942827044,242021.5724891806,2323.633,0.07561177045107836
205313900,79415.13957750735,242021.56137130037,2323.669,0.3767762053672597
205314000,79415.13141882271,242021.6057399977,2323.688,0.48947123414639354
205314100,79415.11525101932,242021.68336017057,2323.675,0.8033826903079995
205314200,79415.11495185466,242021.7055945415,2323.786,1.1320517834695196
205314300,79415.08410971166,242021.74965828098,2323.83,0.694866307318327
205314400,79415.07714590736,242021.70508591086,2323.876,0.644268644250054
205314500,79415.05446243759,242021.70478093065,2323.904,0.3603529637391052
205314600,79415.02391901768,242021.72660940886,2323.954,0.6252323327769458
205314700,79415.03192808705,242021.693357829,2323.999,0.5652078599628577
205314800,79415.04764771092,242021.64909035526,2324.028,0.5520267281380694
205314900,79415.04038519513,242021.6267532697,2324.065,0.4382446598235277
205315000,79415.04038504415,242021.62675296236,2324.105,0.3999999999996362
205315100,79415.04083302988,242021.59339987207,2324.14,0.4834695213324023
205315200,79415.0406836008,242021.6045173658,2324.155,0.186709151787388
205315300,79415.03327168927,242021.5932978401,2324.198,0.4505301845471076
205315400,79415.03357038945,242021.57106253318,2324.21,0.25266824500035634
205315500,79415.04068335534,242021.6045168694,2324.22,0.3563143625473828
205315600,79415.0334209298,242021.58217996638,2324.233,0.26843691170004225
205315700,79415.04854313552,242021.58238306828,2324.243,0.18129688172308242
205315800,79415.0562535583,242021.57136690523,2324.262,0.23276050083282443
205315900,79415.07167451677,242021.54933480453,2324.27,0.2805526600373319
205316000,79415.10162029168,242021.57197644468,2324.261,0.38602522435166753
205316100,79415.12430380374,242021.5722815087,2324.222,0.45116987762354244
205316200,79415.1546976675,242021.56157026533,2324.221,0.32238881596587193
205316300,79415.17011868244,242021.5395382801,2324.214,0.2778665122205493
205316400,79415.1852408317,242021.53974126745,2324.239,0.2921789850818165
205316500,79415.20792429522,242021.54004623182,2324.213,0.34504240274865644
205316600,79415.23045828329,242021.55146860052,2324.214,0.252813308557299
205316700,79415.23831810543,242021.52933488227,2324.226,0.26373922742202904
205316800,79415.24572981281,242021.54055399448,2324.237,0.17371657939426605
205316900,79415.26841317436,242021.54085875396,2324.238,0.2270556299368275
205317000,79415.28338603326,242021.55217951722,2324.241,0.19007595912246963
205317100,79415.3211917402,242021.55268766358,2324.215,0.45883384552467427
205317200,79415.3284542737,242021.57502478547,2324.173,0.4812051281543941
205317300,79415.34387518435,242021.5529925907,2324.194,0.3411887973854463
205317400,79415.37426901786,242021.542281284,2324.201,0.329749220789831
205317500,79415.36700657479,242021.51994434185,2324.219,0.29590265339124244
205317600,79415.37456756036,242021.5200456567,2324.255,0.3678547809002428
205317700,79415.39754969878,242021.4981152648,2324.248,0.32526219731437855
205317800,79415.39740037454,242021.50923296995,2324.235,0.171056449556653
205317900,79415.40496148492,242021.50933453627,2324.238,0.0813458040132838
205318000,79415.38983919215,242021.50913125835,2324.251,0.19942056096705796
205318100,79415.38272605075,242021.47567656264,2324.288,0.5038451396545114
205318200,79415.37531424173,242021.4644572446,2324.304,0.20899150641509237
205318300,79415.37531421911,242021.46445719898,2324.31,0.05999999999858119
205318400,79415.37561293169,242021.44222191535,2324.319,0.2398775366337086
205318500,79415.37606103628,242021.4088690607,2324.323,0.3359208158710608
205318600,79415.37621030393,242021.39775123913,2324.351,0.30126451785918695
205318700,79415.37650899359,242021.37551590893,2324.366,0.26821864297708026
205318800,79415.37680772526,242021.35328066163,2324.37,0.22592308523885243
205318900,79415.38436881709,242021.3533821907,2324.378,0.11007788167604353
205319000,79415.38466754455,242021.3311469378,2324.383,0.22790619249598154
205319100,79415.37725572799,242021.31992760208,2324.401,0.22467187655424076
205319200,79415.40023790099,242021.2979972763,2324.385,0.3556620588829995
205319300,79415.39282607657,242021.28677792568,2324.405,0.24099263464867576
205319400,79415.40794833965,242021.28698114306,2324.4,0.15927510833633413
205319500,79415.40809761488,242021.2758633364,2324.426,0.28277254059421536
205319600,79415.38571293857,242021.25332323927,2324.441,0.35127694887055044
205319700,79415.38586226651,242021.24220553972,2324.453,0.16358578461898285
205319800,79415.3934234489,242021.24230725132,2324.437,0.17696649295241218
205319900,79415.38586222882,242021.2422054652,2324.463,0.27077137889585745
205320000,79415.38601156806,242021.23108778615,2324.472,0.14303954998624363
205320100,79415.38616097538,242021.21997024864,2324.463,0.14303952800793482
205320200,79415.37859978889,242021.2198685296,2324.48,0.18605681936781143
205320300,79415.37859978515,242021.21986852214,2324.481,0.010000000002037268
205320400,79415.37889853529,242021.19763331488,2324.48,0.2225786198327112
205320500,79415.38675835519,242021.17549958732,2324.493,0.2684369091254467
205320600,79415.38690768313,242021.16438188776,2324.505,0.1635857918162922
205320700,79415.39476757072,242021.14224830084,2324.5,0.24012159106093922
205320800,79415.3876544247,242021.10879359674,2324.538,0.5112337280537474
205320900,79415.39536481044,242021.0977773564,2324.567,0.31965207668415324
205321000,79415.39566348933,242021.07554200385,2324.585,0.2860790807253709
205321100,79415.39611163933,242021.04218924418,2324.577,0.3429909367742685
205321200,79415.41153255175,242021.02015704475,2324.598,0.34118880024101045
205321300,79415.4192430284,242021.0091409851,2324.603,0.14344843215604902
205321400,79415.42710289345,242020.98700735345,2324.604,0.2350709943822243
205321500,79415.4425238097,242020.9649751624,2324.624,0.3351265511271498
205321600,79415.44282246956,242020.94273977354,2324.647,0.31990816269283917
205321700,79415.4431211709,242020.92050446477,2324.659,0.25266824182904524
205321800,79415.44327049555,242020.90938675962,2324.672,0.1710564541153977
205321900,79415.45098095748,242020.8983706711,2324.681,0.16179446454281846
205322000,79415.47411243356,242020.8653225936,2324.684,0.4044713106859163
205322100,79415.46684995225,242020.84298557416,2324.712,0.36545640207521685
205322200,79415.47456044439,242020.83196954895,2324.713,0.1348237692457994
205322300,79415.46729795166,242020.80963250622,2324.744,0.38891950355266286
205322400,79415.4750084174,242020.798616427,2324.752,0.15645270454008015
205322500,79415.46759655522,242020.78739700094,2324.782,0.3287513491109634
205322600,79415.46018469635,242020.77617758326,2324.811,0.3196520720747823
205322700,79415.46789518482,242020.7651615506,2324.813,0.1359317884563679
205322800,79415.46804442994,242020.75404368155,2324.847,0.35771540103500254
205322900,79415.47575493332,242020.74302767776,2324.845,0.1359317942332709
205323000,79415.46849239129,242020.72069053818,2324.889,0.4987568253322606
205323100,79415.47635226858,242020.6985569289,2324.887,0.23570826238494014
205323200,79415.4765015287,242020.68743908964,2324.917,0.31993797913055483
205323300,79415.47680013975,242020.6652036002,2324.953,0.4231326417862551
205323400,79415.48480939785,242020.63195239473,2324.949,0.34432533233332646
205323500,79415.48495867683,242020.62083459646,2324.974,0.2736061214790119
205323600,79415.49281851297,242020.59870090336,2324.983,0.2515121843169411
205323700,79415.50067831454,242020.57656713948,2325.001,0.29590264234589203
205323800,79415.50097707294,242020.55433194712,2324.998,0.22436853350939856
205323900,79415.50127566497,242020.53209641762,2325.039,0.46641316490772744
205324000,79415.5166966654,242020.51006439608,2325.037,0.26964755089226883
205324100,79415.52470585637,242020.47681305557,2325.051,0.3695401470975844
205324200,79415.51729395181,242020.46559354477,2325.092,0.43148285078942494
205324300,79415.51759259318,242020.44335811678,2325.12,0.3575489276743247
205324400,79415.53286420924,242020.43244368024,2325.121,0.18795975692275332
205324500,79415.51804058884,242020.41000504047,2325.153,0.4179830122673097
205324600,79415.51818990576,242020.39888732042,2325.168,0.18670916437872953
205324700,79415.51848864138,242020.37665208057,2325.171,0.22436851247767317
205324800,79415.52619902887,242020.36563584115,2325.2,0.3196520809908798
205324900,79415.53390953293,242020.3546198383,2325.198,0.1359317826518988
205325000,79415.52664706238,242020.33228284214,2325.223,0.3430136689392519
205325100,79415.51938461773,242020.30994589906,2325.241,0.29590265627641643
205325200,79415.53480557396,242020.28791378532,2325.251,0.2868968430508899
205325300,79415.52739372231,242020.27669438254,2325.278,0.3016246793149198
205325400,79415.52754304274,242020.26557666715,2325.292,0.17877446822448287
205325500,79415.5276923637,242020.25445895363,2325.306,0.17877446382821366
