#microcontroller time [micro seconds],iTow[ms],utc[year:month:day:hour:minute:second],fixType[0-5],longitude[deg],latitude[deg],height[mm],velN[mm/s],velE[mm/s],velD[mm/s],gSpeed[mm/s],headMot[deg1e-5],pDop[],numSV[],ttff[ms],ambientTemp[C],objectTemp[C],gpsFlag[],check if syncFlag switched [bool],micros of switching time [us]#,date[ms],timestamp,height[m],v_total
3918375970,456510100,2023:2:3:6:48:12,3,11.3831528,47.3121065,2308562,20,22,16,30,2686989,0.00016299999999999998,12,923545606,12.55,4.37,1,-1,0,2023:2:3:6:48:12:100,2023-02-03 06:48:12.100,2308.562,0.033763886032268264
3918472069,456510200,2023:2:3:6:48:12,3,11.3831526,47.3121065,2308586,45,-30,0,54,2686989,0.00016299999999999998,12,923545606,12.63,4.59,1,-1,0,2023:2:3:6:48:12:200,2023-02-03 06:48:12.200,2308.586,0.054083269131959835
3918574805,456510300,2023:2:3:6:48:12,3,11.3831528,47.3121066,2308536,-13,10,16,16,2686989,0.00016299999999999998,12,923545606,12.63,4.59,1,-1,0,2023:2:3:6:48:12:300,2023-02-03 06:48:12.300,2308.536,0.0229128784747792
3918673373,456510400,2023:2:3:6:48:12,3,11.3831528,47.3121066,2308525,12,23,14,26,2686989,0.00016299999999999998,12,923545606,12.63,4.59,1,-1,0,2023:2:3:6:48:12:400,2023-02-03 06:48:12.400,2308.525,0.02947880594596735
3918775593,456510500,2023:2:3:6:48:12,3,11.3831527,47.3121066,2308526,4,-16,9,17,2686989,0.00016299999999999998,12,923545606,12.63,4.59,1,-1,0,2023:2:3:6:48:12:500,2023-02-03 06:48:12.500,2308.526,0.018788294228055936
3918872354,456510600,2023:2:3:6:48:12,3,11.3831527,47.3121067,2308490,23,-13,21,27,2686989,0.00016299999999999998,12,923545606,12.63,4.59,1,-1,0,2023:2:3:6:48:12:600,2023-02-03 06:48:12.600,2308.49,0.03374907406137241
3918971130,456510700,2023:2:3:6:48:12,3,11.3831526,47.3121066,2308512,-7,2,9,8,2686989,0.00016299999999999998,12,923545606,12.63,4.59,1,-1,0,2023:2:3:6:48:12:700,2023-02-03 06:48:12.700,2308.512,0.011575836902790225
3919071967,456510800,2023:2:3:6:48:12,3,11.3831529,47.3121068,2308458,21,62,23,66,2686989,0.00016299999999999998,12,923545606,12.63,4.59,1,-1,0,2023:2:3:6:48:12:800,2023-02-03 06:48:12.800,2308.458,0.06938299503480662
3919172541,456510900,2023:2:3:6:48:12,3,11.3831528,47.3121069,2308437,31,21,18,37,2686989,0.00016299999999999998,12,923545606,12.61,4.07,0,-1,0,2023:2:3:6:48:12:900,2023-02-03 06:48:12.900,2308.437,0.041545156155681974
3919273384,456511000,2023:2:3:6:48:13,3,11.3831527,47.3121068,2308440,18,4,14,18,2686989,0.00016299999999999998,12,923611142,12.61,4.07,0,-1,0,2023:2:3:6:48:13:0,2023-02-03 06:48:13.000,2308.44,0.02315167380558045
3919369079,456511100,2023:2:3:6:48:13,3,11.3831525,47.3121068,2308433,-27,-61,9,66,2686989,0.00016299999999999998,12,923611142,12.61,4.07,0,-1,0,2023:2:3:6:48:13:100,2023-02-03 06:48:13.100,2308.433,0.06731270311018568
3919473601,456511200,2023:2:3:6:48:13,3,11.3831528,47.3121069,2308383,-7,29,22,30,2686989,0.00016299999999999998,12,923611142,12.61,4.07,0,-1,0,2023:2:3:6:48:13:200,2023-02-03 06:48:13.200,2308.383,0.03706750598570128
3919572619,456511300,2023:2:3:6:48:13,3,11.3831526,47.312107,2308397,52,-2,10,53,2686989,0.00016299999999999998,12,923611142,12.61,4.07,0,-1,0,2023:2:3:6:48:13:300,2023-02-03 06:48:13.300,2308.397,0.05299056519796708
3919673476,456511400,2023:2:3:6:48:13,3,11.3831527,47.3121072,2308360,48,22,13,53,2686989,0.000195,11,923611142,12.61,4.07,0,-1,0,2023:2:3:6:48:13:400,2023-02-03 06:48:13.400,2308.36,0.05437830449729009
3919773309,456511500,2023:2:3:6:48:13,3,11.3831529,47.3121073,2308303,16,19,27,25,2686989,0.000195,11,923611142,12.61,4.07,0,-1,0,2023:2:3:6:48:13:500,2023-02-03 06:48:13.500,2308.303,0.036687872655688285
3919872306,456511600,2023:2:3:6:48:13,3,11.383153,47.3121074,2308263,-9,45,27,46,2686989,0.000195,11,923611142,12.61,4.07,0,-1,0,2023:2:3:6:48:13:600,2023-02-03 06:48:13.600,2308.263,0.053244718047896544
3919974373,456511700,2023:2:3:6:48:13,3,11.3831529,47.3121076,2308224,25,-23,32,33,2686989,0.000195,11,923611142,12.61,4.63,0,-1,0,2023:2:3:6:48:13:700,2023-02-03 06:48:13.700,2308.224,0.04666904755831214
3920073404,456511800,2023:2:3:6:48:13,3,11.383153,47.3121076,2308222,43,14,24,45,2686989,0.000195,11,923611142,12.61,4.63,1,-1,0,2023:2:3:6:48:13:800,2023-02-03 06:48:13.800,2308.222,0.051195702944680815
3920172925,456511900,2023:2:3:6:48:13,3,11.383153,47.3121076,2308221,18,10,17,21,2686989,0.000195,11,923611142,12.61,4.63,1,-1,0,2023:2:3:6:48:13:900,2023-02-03 06:48:13.900,2308.221,0.026702059845637376
3920271931,456512000,2023:2:3:6:48:14,3,11.383153,47.3121076,2308195,7,4,21,8,2686989,0.000195,11,923676678,12.61,4.63,1,-1,0,2023:2:3:6:48:14:0,2023-02-03 06:48:14.000,2308.195,0.022494443758403985
3920373114,456512100,2023:2:3:6:48:14,3,11.383153,47.3121076,2308188,-34,-34,15,48,2686989,0.000186,12,923676678,12.61,4.63,1,-1,0,2023:2:3:6:48:14:100,2023-02-03 06:48:14.100,2308.188,0.050368641037852116
3920472136,456512200,2023:2:3:6:48:14,3,11.3831532,47.3121078,2308129,19,8,31,20,2686989,0.000195,11,923676678,12.61,4.63,1,-1,0,2023:2:3:6:48:14:200,2023-02-03 06:48:14.200,2308.129,0.03722902093797257
3920573608,456512300,2023:2:3:6:48:14,3,11.383153,47.3121075,2308196,-9,13,-1,16,2686989,0.000195,11,923676678,12.61,4.63,1,-1,0,2023:2:3:6:48:14:300,2023-02-03 06:48:14.300,2308.196,0.01584297951775486
3920668379,456512400,2023:2:3:6:48:14,3,11.3831528,47.3121075,2308163,-31,-71,10,77,2686989,0.000195,11,923676678,12.55,4.63,1,-1,0,2023:2:3:6:48:14:400,2023-02-03 06:48:14.400,2308.163,0.07811529939774922
3920772887,456512500,2023:2:3:6:48:14,3,11.3831528,47.3121074,2308177,-4,-23,4,24,2686989,0.000195,11,923676678,12.55,4.63,1,-1,0,2023:2:3:6:48:14:500,2023-02-03 06:48:14.500,2308.177,0.02368543856465402
3920871913,456512600,2023:2:3:6:48:14,3,11.3831526,47.3121073,2308181,-24,-49,-3,55,2686989,0.000195,11,923676678,12.55,4.63,1,-1,0,2023:2:3:6:48:14:600,2023-02-03 06:48:14.600,2308.181,0.054644304369257005
3920973868,456512700,2023:2:3:6:48:14,3,11.3831528,47.3121074,2308159,-19,14,-3,24,2686989,0.000195,11,923676678,12.55,4.63,1,-1,0,2023:2:3:6:48:14:700,2023-02-03 06:48:14.700,2308.159,0.02379075450674064
3921071058,456512800,2023:2:3:6:48:14,3,11.3831527,47.3121076,2308082,8,-62,18,63,2686989,0.000195,11,923676678,12.55,4.63,1,-1,0,2023:2:3:6:48:14:800,2023-02-03 06:48:14.800,2308.082,0.06505382386916236
3921173752,456512900,2023:2:3:6:48:14,3,11.3831528,47.3121076,2308071,-15,3,9,15,2686989,0.000195,11,923676678,12.55,4.63,0,-1,0,2023:2:3:6:48:14:900,2023-02-03 06:48:14.900,2308.071,0.017748239349298846
3921272774,456513000,2023:2:3:6:48:15,3,11.3831529,47.3121077,2308061,-13,59,4,60,2686989,0.000195,11,923742214,12.55,4.63,0,-1,0,2023:2:3:6:48:15:0,2023-02-03 06:48:15.000,2308.061,0.06054750201288241
3921373615,456513100,2023:2:3:6:48:15,3,11.3831528,47.3121079,2308034,49,-13,5,51,2686989,0.000195,11,923742214,12.55,4.63,0,-1,0,2023:2:3:6:48:15:100,2023-02-03 06:48:15.100,2308.034,0.050941142507800116
3921471316,456513200,2023:2:3:6:48:15,3,11.3831529,47.3121079,2308000,-40,4,7,40,2686989,0.000195,11,923742214,12.57,4.89,0,-1,0,2023:2:3:6:48:15:200,2023-02-03 06:48:15.200,2308.0,0.04080441152620633
3921608161,456513300,2023:2:3:6:48:15,3,11.383153,47.312108,2307960,26,5,15,27,2686989,0.000195,11,923742214,12.57,4.89,0,-1,0,2023:2:3:6:48:15:300,2023-02-03 06:48:15.300,2307.96,0.030430248109405877
3921672333,456513400,2023:2:3:6:48:15,3,11.3831529,47.3121077,2307994,-52,18,1,55,2686989,0.000195,11,923742214,12.57,4.89,0,-1,0,2023:2:3:6:48:15:400,2023-02-03 06:48:15.400,2307.994,0.05503635162326805
3921773166,456513500,2023:2:3:6:48:15,3,11.3831529,47.3121079,2307967,34,11,5,36,2686989,0.000195,11,923742214,12.57,4.89,0,-1,0,2023:2:3:6:48:15:500,2023-02-03 06:48:15.500,2307.967,0.03608323710533744
3921872366,456513600,2023:2:3:6:48:15,3,11.3831528,47.3121078,2307972,-28,8,-11,29,2686989,0.000195,11,923742214,12.57,4.89,0,-1,0,2023:2:3:6:48:15:600,2023-02-03 06:48:15.600,2307.972,0.031128764832546764
3921969547,456513700,2023:2:3:6:48:15,3,11.3831528,47.312108,2307916,-19,-35,3,40,2686989,0.000195,11,923742214,12.57,4.89,0,-1,0,2023:2:3:6:48:15:700,2023-02-03 06:48:15.700,2307.916,0.03993745109543172
3922072222,456513800,2023:2:3:6:48:15,3,11.3831529,47.312108,2307887,-33,7,7,34,2686989,0.000195,11,923742214,12.57,4.89,0,-1,0,2023:2:3:6:48:15:800,2023-02-03 06:48:15.800,2307.887,0.03445286635390443
3922172790,456513900,2023:2:3:6:48:15,3,11.3831527,47.312108,2307888,-9,-27,-5,29,2686989,0.000195,11,923742214,12.53,4.57,1,-1,0,2023:2:3:6:48:15:900,2023-02-03 06:48:15.900,2307.888,0.028896366553599777
3922272058,456514000,2023:2:3:6:48:16,3,11.3831528,47.312108,2307882,9,23,-11,25,2686989,0.000195,11,923807750,12.53,4.57,1,-1,0,2023:2:3:6:48:16:0,2023-02-03 06:48:16.000,2307.882,0.02703701166919155
3922374746,456514100,2023:2:3:6:48:16,3,11.3831528,47.312108,2307856,9,23,-3,25,2686989,0.000195,11,923807750,12.53,4.57,1,-1,0,2023:2:3:6:48:16:100,2023-02-03 06:48:16.100,2307.856,0.024879710609249456
3922471917,456514200,2023:2:3:6:48:16,3,11.3831528,47.3121082,2307800,23,-7,11,24,2686989,0.000195,11,923807750,12.53,4.57,1,-1,0,2023:2:3:6:48:16:200,2023-02-03 06:48:16.200,2307.8,0.026438608132804572
3922574606,456514300,2023:2:3:6:48:16,3,11.3831526,47.3121081,2307811,-8,-45,-2,46,2686989,0.000195,11,923807750,12.53,4.57,1,-1,0,2023:2:3:6:48:16:300,2023-02-03 06:48:16.300,2307.811,0.04574931693479149
3922672122,456514400,2023:2:3:6:48:16,3,11.3831528,47.3121082,2307772,27,24,6,36,2686989,0.00016299999999999998,12,923807750,12.53,4.57,1,-1,0,2023:2:3:6:48:16:400,2023-02-03 06:48:16.400,2307.772,0.03661966684720111
3922775206,456514500,2023:2:3:6:48:16,3,11.3831527,47.3121081,2307752,-28,4,3,29,2686989,0.00016299999999999998,12,923807750,12.53,4.57,1,-1,0,2023:2:3:6:48:16:500,2023-02-03 06:48:16.500,2307.752,0.028442925306655785
3922872382,456514600,2023:2:3:6:48:16,3,11.3831528,47.3121084,2307693,52,-1,14,52,2686989,0.00016299999999999998,12,923807750,12.53,4.57,1,-1,0,2023:2:3:6:48:16:600,2023-02-03 06:48:16.600,2307.693,0.053860932037980924
3922972610,456514700,2023:2:3:6:48:16,3,11.383153,47.3121083,2307668,-7,40,19,40,2686989,0.00016299999999999998,12,923807750,12.51,4.33,1,-1,0,2023:2:3:6:48:16:700,2023-02-03 06:48:16.700,2307.668,0.04483302354291979
3923072052,456514800,2023:2:3:6:48:16,3,11.3831529,47.3121085,2307624,52,-26,22,58,2686989,0.00016299999999999998,12,923807750,12.51,4.33,1,-1,0,2023:2:3:6:48:16:800,2023-02-03 06:48:16.800,2307.624,0.06216108107168021
3923172893,456514900,2023:2:3:6:48:16,3,11.3831529,47.3121087,2307569,19,-21,29,28,2686989,0.00016299999999999998,12,923807750,12.51,4.33,0,-1,0,2023:2:3:6:48:16:900,2023-02-03 06:48:16.900,2307.569,0.04053393639902249
3923268240,456515000,2023:2:3:6:48:17,3,11.3831531,47.3121087,2307550,16,37,22,40,2686989,0.00016299999999999998,12,923873286,12.51,4.33,0,-1,0,2023:2:3:6:48:17:0,2023-02-03 06:48:17.000,2307.55,0.045923850012820136
3923374935,456515100,2023:2:3:6:48:17,3,11.3831531,47.312109,2307476,45,-5,39,45,2686989,0.00016299999999999998,12,923873286,12.51,4.33,0,-1,0,2023:2:3:6:48:17:100,2023-02-03 06:48:17.100,2307.476,0.059757844673314645
3923472670,456515200,2023:2:3:6:48:17,3,11.3831532,47.3121089,2307465,3,20,32,20,2686989,0.00016299999999999998,12,923873286,12.51,4.33,0,-1,0,2023:2:3:6:48:17:200,2023-02-03 06:48:17.200,2307.465,0.0378549864614954
3923573509,456515300,2023:2:3:6:48:17,3,11.3831534,47.312109,2307437,27,82,30,86,2686989,0.00016299999999999998,12,923873286,12.51,4.33,0,-1,0,2023:2:3:6:48:17:300,2023-02-03 06:48:17.300,2307.437,0.09139474820797966
3923671917,456515400,2023:2:3:6:48:17,3,11.3831533,47.3121091,2307394,28,-25,37,38,2686989,0.00016299999999999998,12,923873286,12.61,4.79,0,-1,0,2023:2:3:6:48:17:400,2023-02-03 06:48:17.400,2307.394,0.052706735812417756
3923774605,456515500,2023:2:3:6:48:17,3,11.3831531,47.3121089,2307417,-11,-31,24,33,2686989,0.00016299999999999998,12,923873286,12.61,4.79,0,-1,0,2023:2:3:6:48:17:500,2023-02-03 06:48:17.500,2307.417,0.04071854614300466
3923872394,456515600,2023:2:3:6:48:17,3,11.3831531,47.312109,2307392,26,-30,26,39,2686989,0.00016299999999999998,12,923873286,12.61,4.79,0,-1,0,2023:2:3:6:48:17:600,2023-02-03 06:48:17.600,2307.392,0.047455242070818686
3923973605,456515700,2023:2:3:6:48:17,3,11.3831531,47.312109,2307368,-6,3,23,7,2686989,0.00016299999999999998,12,923873286,12.61,4.79,0,-1,0,2023:2:3:6:48:17:700,2023-02-03 06:48:17.700,2307.368,0.023958297101421878
3924072628,456515800,2023:2:3:6:48:17,3,11.3831532,47.3121092,2307308,2,-18,33,18,2686989,0.00016299999999999998,12,923873286,12.61,4.79,0,-1,0,2023:2:3:6:48:17:800,2023-02-03 06:48:17.800,2307.308,0.037643060449437424
3924175342,456515900,2023:2:3:6:48:17,3,11.3831532,47.3121092,2307311,46,26,28,53,2686989,0.00016299999999999998,12,923873286,12.61,4.79,1,-1,0,2023:2:3:6:48:17:900,2023-02-03 06:48:17.900,2307.311,0.05979966555090421
3924273409,456516000,2023:2:3:6:48:18,3,11.3831534,47.3121093,2307251,-9,35,36,36,2686989,0.00016299999999999998,12,923938822,12.61,4.79,1,-1,0,2023:2:3:6:48:18:0,2023-02-03 06:48:18.000,2307.251,0.0510098029794274
3924376092,456516100,2023:2:3:6:48:18,3,11.3831535,47.3121097,2307172,38,-2,49,38,2686989,0.00016299999999999998,12,923938822,12.61,4.79,1,-1,0,2023:2:3:6:48:18:100,2023-02-03 06:48:18.100,2307.172,0.0620403094769844
3924472673,456516200,2023:2:3:6:48:18,3,11.3831536,47.3121098,2307162,99,41,47,107,2686989,0.00016299999999999998,12,923938822,12.51,4.31,1,-1,0,2023:2:3:6:48:18:200,2023-02-03 06:48:18.200,2307.162,0.11700854669638454
3924570251,456516300,2023:2:3:6:48:18,3,11.3831536,47.3121098,2307142,66,-9,50,67,2686989,0.00016299999999999998,12,923938822,12.51,4.31,1,-1,0,2023:2:3:6:48:18:300,2023-02-03 06:48:18.300,2307.142,0.08328865468957942
3924672923,456516400,2023:2:3:6:48:18,3,11.3831537,47.3121097,2307124,-12,18,42,21,2686989,0.00016299999999999998,12,923938822,12.51,4.31,1,-1,0,2023:2:3:6:48:18:400,2023-02-03 06:48:18.400,2307.124,0.047244047244070865
3924773877,456516500,2023:2:3:6:48:18,3,11.3831536,47.3121099,2307094,29,-21,43,36,2686989,0.00016299999999999998,12,923938822,12.51,4.31,1,-1,0,2023:2:3:6:48:18:500,2023-02-03 06:48:18.500,2307.094,0.05595533933415112
3924872877,456516600,2023:2:3:6:48:18,3,11.3831539,47.3121102,2307026,38,33,52,51,2686989,0.00016299999999999998,12,923938822,12.51,4.31,1,-1,0,2023:2:3:6:48:18:600,2023-02-03 06:48:18.600,2307.026,0.07236711960552251
3924973712,456516700,2023:2:3:6:48:18,3,11.3831538,47.3121102,2307036,47,20,40,51,2686989,0.00016299999999999998,12,923938822,12.51,4.31,1,-1,0,2023:2:3:6:48:18:700,2023-02-03 06:48:18.700,2307.036,0.06487680633323438
3925074569,456516800,2023:2:3:6:48:18,3,11.3831539,47.3121101,2307010,-22,7,40,23,2686989,0.00016299999999999998,12,923938822,12.51,4.31,1,-1,0,2023:2:3:6:48:18:800,2023-02-03 06:48:18.800,2307.01,0.04618441295502196
3925173459,456516900,2023:2:3:6:48:18,3,11.3831539,47.3121102,2306983,-13,-7,41,15,2686989,0.00016299999999999998,12,923938822,12.51,4.67,0,-1,0,2023:2:3:6:48:18:900,2023-02-03 06:48:18.900,2306.983,0.04357751713900185
3925274293,456517000,2023:2:3:6:48:19,3,11.383154,47.3121104,2306945,61,12,45,62,2686989,0.00016299999999999998,12,924004358,12.51,4.67,0,-1,0,2023:2:3:6:48:19:0,2023-02-03 06:48:19.000,2306.945,0.07674633541739957
3925375138,456517100,2023:2:3:6:48:19,3,11.3831542,47.3121104,2306940,10,55,34,56,2686989,0.00016299999999999998,12,924004358,12.51,4.67,0,-1,0,2023:2:3:6:48:19:100,2023-02-03 06:48:19.100,2306.94,0.06542935121182236
3925474186,456517200,2023:2:3:6:48:19,3,11.3831543,47.3121107,2306865,30,12,48,33,2686989,0.000195,11,924004358,12.51,4.67,0,-1,0,2023:2:3:6:48:19:200,2023-02-03 06:48:19.200,2306.865,0.05786190456595773
3925575302,456517300,2023:2:3:6:48:19,3,11.3831544,47.3121109,2306836,17,14,42,22,2686989,0.00016299999999999998,12,924004358,12.51,4.67,0,-1,0,2023:2:3:6:48:19:300,2023-02-03 06:48:19.300,2306.836,0.047423622805517505
3925674307,456517400,2023:2:3:6:48:19,3,11.3831546,47.312111,2306790,31,44,50,54,2686989,0.00016299999999999998,12,924004358,12.51,4.67,0,-1,0,2023:2:3:6:48:19:400,2023-02-03 06:48:19.400,2306.79,0.07346427703312679
3925777323,456517500,2023:2:3:6:48:19,3,11.3831548,47.312111,2306762,7,34,52,35,2686989,0.00016299999999999998,12,924004358,12.51,4.67,0,-1,0,2023:2:3:6:48:19:500,2023-02-03 06:48:19.500,2306.762,0.06252199612936235
3925872669,456517600,2023:2:3:6:48:19,3,11.3831548,47.3121112,2306715,28,-3,60,28,2686989,0.00016299999999999998,12,924004358,12.51,4.67,0,-1,0,2023:2:3:6:48:19:600,2023-02-03 06:48:19.600,2306.715,0.06627971031922213
3925975085,456517700,2023:2:3:6:48:19,3,11.3831548,47.3121111,2306752,12,28,31,31,2686989,0.00016299999999999998,12,924004358,12.49,4.33,0,-1,0,2023:2:3:6:48:19:700,2023-02-03 06:48:19.700,2306.752,0.043462627624201465
3926075911,456517800,2023:2:3:6:48:19,3,11.383155,47.3121114,2306672,37,14,53,40,2686989,0.00016299999999999998,12,924004358,12.49,4.33,0,-1,0,2023:2:3:6:48:19:800,2023-02-03 06:48:19.800,2306.672,0.0661362230551458
3926174939,456517900,2023:2:3:6:48:19,3,11.383155,47.3121113,2306674,-4,12,43,13,2686989,0.00016299999999999998,12,924004358,12.49,4.33,1,-1,0,2023:2:3:6:48:19:900,2023-02-03 06:48:19.900,2306.674,0.04482186966202994
3926273945,456518000,2023:2:3:6:48:20,3,11.3831551,47.3121113,2306676,-21,37,31,43,2686989,0.00016299999999999998,12,924069894,12.49,4.33,1,-1,0,2023:2:3:6:48:20:0,2023-02-03 06:48:20.000,2306.676,0.05264028875300742
3926377429,456518100,2023:2:3:6:48:20,3,11.3831552,47.3121116,2306619,55,-2,42,55,2686989,0.00016299999999999998,12,924069894,12.49,4.33,1,-1,0,2023:2:3:6:48:20:100,2023-02-03 06:48:20.100,2306.619,0.0692314957226839
3926476448,456518200,2023:2:3:6:48:20,3,11.3831553,47.3121116,2306617,-6,19,32,20,2686989,0.00016299999999999998,12,924069894,12.49,4.33,1,-1,0,2023:2:3:6:48:20:200,2023-02-03 06:48:20.200,2306.617,0.03769615364994153
3926577278,456518300,2023:2:3:6:48:20,3,11.3831554,47.3121116,2306606,-6,55,28,55,2686989,0.00016299999999999998,12,924069894,12.49,4.33,1,-1,0,2023:2:3:6:48:20:300,2023-02-03 06:48:20.300,2306.606,0.06200806399170998
3926677485,456518400,2023:2:3:6:48:20,3,11.3831554,47.3121116,2306612,-12,11,19,16,2686989,0.00016299999999999998,12,924069894,12.49,4.23,1,-1,0,2023:2:3:6:48:20:400,2023-02-03 06:48:20.400,2306.612,0.02501999200639361
3926775192,456518500,2023:2:3:6:48:20,3,11.3831555,47.3121117,2306571,-24,14,27,28,2686989,0.00016299999999999998,12,924069894,12.49,4.23,1,-1,0,2023:2:3:6:48:20:500,2023-02-03 06:48:20.500,2306.571,0.038742741255621035
3926877865,456518600,2023:2:3:6:48:20,3,11.3831556,47.3121118,2306548,-6,-5,28,7,2686989,0.00016299999999999998,12,924069894,12.49,4.23,1,-1,0,2023:2:3:6:48:20:600,2023-02-03 06:48:20.600,2306.548,0.029068883707497266
3926977255,456518700,2023:2:3:6:48:20,3,11.3831556,47.3121118,2306554,29,-6,27,30,2686989,0.00016299999999999998,12,924069894,12.49,4.23,1,-1,0,2023:2:3:6:48:20:700,2023-02-03 06:48:20.700,2306.554,0.04007492981902776
3927074432,456518800,2023:2:3:6:48:20,3,11.3831557,47.3121118,2306530,34,-20,40,39,2686989,0.00016299999999999998,12,924069894,12.49,4.23,1,-1,0,2023:2:3:6:48:20:800,2023-02-03 06:48:20.800,2306.53,0.056178287620752554
3927172238,456518900,2023:2:3:6:48:20,3,11.3831557,47.3121117,2306562,13,24,18,27,2686989,0.00016299999999999998,12,924069894,12.49,4.23,0,-1,0,2023:2:3:6:48:20:900,2023-02-03 06:48:20.900,2306.562,0.03269556544854363
3927278609,456519000,2023:2:3:6:48:21,3,11.3831559,47.312112,2306505,53,18,37,56,2686989,0.00016299999999999998,12,924135430,12.49,4.23,0,-1,0,2023:2:3:6:48:21:0,2023-02-03 06:48:21.000,2306.505,0.06709694478886502
3927373952,456519100,2023:2:3:6:48:21,3,11.3831561,47.3121121,2306479,52,35,41,63,2686989,0.00016299999999999998,12,924135430,12.49,4.23,0,-1,0,2023:2:3:6:48:21:100,2023-02-03 06:48:21.100,2306.479,0.07489993324429602
3927474171,456519200,2023:2:3:6:48:21,3,11.3831562,47.3121121,2306470,46,25,41,52,2686989,0.00016299999999999998,12,924135430,12.51,4.59,0,-1,0,2023:2:3:6:48:21:200,2023-02-03 06:48:21.200,2306.47,0.0664981202741852
3927574344,456519300,2023:2:3:6:48:21,3,11.3831561,47.3121122,2306451,43,-62,45,76,2686989,0.00016299999999999998,12,924135430,12.51,4.59,0,-1,0,2023:2:3:6:48:21:300,2023-02-03 06:48:21.300,2306.451,0.0878521485223896
3927673352,456519400,2023:2:3:6:48:21,3,11.3831564,47.3121122,2306426,-19,32,46,38,2686989,0.00016299999999999998,12,924135430,12.51,4.59,0,-1,0,2023:2:3:6:48:21:400,2023-02-03 06:48:21.400,2306.426,0.05916924876994806
3927774203,456519500,2023:2:3:6:48:21,3,11.3831564,47.3121122,2306438,33,12,31,35,2686989,0.00016299999999999998,12,924135430,12.51,4.59,0,-1,0,2023:2:3:6:48:21:500,2023-02-03 06:48:21.500,2306.438,0.04684015371452148
3927873203,456519600,2023:2:3:6:48:21,3,11.3831566,47.3121124,2306401,78,27,40,83,2686989,0.00016299999999999998,12,924135430,12.51,4.59,0,-1,0,2023:2:3:6:48:21:600,2023-02-03 06:48:21.600,2306.401,0.09172240729505522
3927974036,456519700,2023:2:3:6:48:21,3,11.3831567,47.3121126,2306360,70,-3,48,71,2686989,0.00016299999999999998,12,924135430,12.51,4.59,0,-1,0,2023:2:3:6:48:21:700,2023-02-03 06:48:21.700,2306.36,0.08492938243034621
3928074191,456519800,2023:2:3:6:48:21,3,11.383157,47.3121127,2306310,7,28,55,29,2686989,0.00016299999999999998,12,924135430,12.51,4.59,0,-1,0,2023:2:3:6:48:21:800,2023-02-03 06:48:21.800,2306.31,0.06211280061307814
3928174826,456519900,2023:2:3:6:48:21,3,11.383157,47.3121127,2306305,4,16,48,16,2686989,0.00016299999999999998,12,924135430,12.47,4.15,1,-1,0,2023:2:3:6:48:21:900,2023-02-03 06:48:21.900,2306.305,0.050754310161798086
3928273820,456520000,2023:2:3:6:48:22,3,11.3831571,47.3121129,2306279,53,6,47,53,2686989,0.00016299999999999998,12,924200966,12.47,4.15,1,-1,0,2023:2:3:6:48:22:0,2023-02-03 06:48:22.000,2306.279,0.07109149034870488
3928374669,456520100,2023:2:3:6:48:22,3,11.3831573,47.3121129,2306255,-13,8,50,15,2686989,0.000195,11,924200966,12.47,4.15,1,-1,0,2023:2:3:6:48:22:100,2023-02-03 06:48:22.100,2306.255,0.05227810249043093
3928470169,456520200,2023:2:3:6:48:22,3,11.3831573,47.312113,2306254,33,-11,41,34,2686989,0.00016299999999999998,12,924200966,12.47,4.15,1,-1,0,2023:2:3:6:48:22:200,2023-02-03 06:48:22.200,2306.254,0.05376802023508026
3928576504,456520300,2023:2:3:6:48:22,3,11.3831575,47.3121129,2306238,-25,27,39,37,2686989,0.00016299999999999998,12,924200966,12.47,4.15,1,-1,0,2023:2:3:6:48:22:300,2023-02-03 06:48:22.300,2306.238,0.05361902647381804
3928675535,456520400,2023:2:3:6:48:22,3,11.3831576,47.3121132,2306184,11,5,44,12,2686989,0.00016299999999999998,12,924200966,12.47,4.15,1,-1,0,2023:2:3:6:48:22:400,2023-02-03 06:48:22.400,2306.184,0.045628938186199335
3928776718,456520500,2023:2:3:6:48:22,3,11.3831577,47.3121133,2306158,21,-10,41,23,2686989,0.00016299999999999998,12,924200966,12.47,4.15,1,-1,0,2023:2:3:6:48:22:500,2023-02-03 06:48:22.500,2306.158,0.047138094997570705
3928874165,456520600,2023:2:3:6:48:22,3,11.3831577,47.3121133,2306136,-5,-24,37,24,2686989,0.00016299999999999998,12,924200966,12.47,4.15,1,-1,0,2023:2:3:6:48:22:600,2023-02-03 06:48:22.600,2306.136,0.04438468204234429
3928976220,456520700,2023:2:3:6:48:22,3,11.3831578,47.3121134,2306110,-12,-11,36,16,2686989,0.00016299999999999998,12,924200966,12.47,4.33,1,-1,0,2023:2:3:6:48:22:700,2023-02-03 06:48:22.700,2306.11,0.03950949253027682
3929073441,456520800,2023:2:3:6:48:22,3,11.3831581,47.3121135,2306090,2,50,36,50,2686989,0.00016299999999999998,12,924200966,12.47,4.33,1,-1,0,2023:2:3:6:48:22:800,2023-02-03 06:48:22.800,2306.09,0.061644140029689765
3929176122,456520900,2023:2:3:6:48:22,3,11.3831579,47.3121134,2306108,8,-19,22,21,2686989,0.00016299999999999998,12,924200966,12.47,4.33,0,-1,0,2023:2:3:6:48:22:900,2023-02-03 06:48:22.900,2306.108,0.03014962686336267
