Time,Distance_to_radar[m],velocity[m/s]
2022-02-22 07:52:26.200,721.1131129621659,2.449260500640959
2022-02-22 07:52:26.300,720.8485205388967,2.652345754233411
2022-02-22 07:52:26.400,720.5973025337947,2.825068848718558
2022-02-22 07:52:26.500,719.1185849629015,2.95074854909733
2022-02-22 07:52:26.600,718.8536356984575,3.0445382244274746
2022-02-22 07:52:26.700,718.5887196448015,3.1892094631742207
2022-02-22 07:52:26.800,718.3441423645952,3.2358593912591442
2022-02-22 07:52:26.900,718.0767792616875,3.352304282131919
2022-02-22 07:52:27.000,717.8230753499039,3.312043779903883
2022-02-22 07:52:27.100,717.5719085376797,3.2839101692951345
2022-02-22 07:52:27.200,717.3071467408907,3.290890457004001
2022-02-22 07:52:27.300,717.0237714460608,3.3341742605928686
2022-02-22 07:52:27.400,716.7265200139739,3.4737553166566006
2022-02-22 07:52:27.500,716.3792747506375,3.77064265079575
2022-02-22 07:52:27.600,716.0229067430574,4.010963599934559
2022-02-22 07:52:27.700,715.6624452312439,4.166138379842897
2022-02-22 07:52:27.800,715.3023413866979,4.2537525786063295
2022-02-22 07:52:27.900,715.0248494206811,4.0451558684431435
2022-02-22 07:52:28.000,714.7195911240899,3.967230520148785
2022-02-22 07:52:28.100,714.4102656699032,3.964149845805529
2022-02-22 07:52:28.200,712.5920155625491,4.023306351746037
2022-02-22 07:52:28.300,712.2451027015757,4.100071950588184
2022-02-22 07:52:28.400,711.8383663942085,4.2405299197152235
2022-02-22 07:52:28.500,709.6777838557767,4.423476913017632
2022-02-22 07:52:28.600,709.1687042317645,4.809852076727516
2022-02-22 07:52:28.700,708.6790213319308,5.0940517272599415
2022-02-22 07:52:28.800,708.2056440636948,5.313004611328697
2022-02-22 07:52:28.900,707.5721888768043,5.846527687439785
2022-02-22 07:52:29.000,706.9278669520589,6.29182104004874
2022-02-22 07:52:29.100,706.3945317224096,6.491464395650645
2022-02-22 07:52:29.200,703.9179555617076,6.947856144164184
2022-02-22 07:52:29.300,703.1428630249688,7.464650159250599
2022-02-22 07:52:29.400,702.4723430146598,7.666560506511379
2022-02-22 07:52:29.500,701.8142398671671,7.815696130224102
2022-02-22 07:52:29.600,701.0856670739149,7.954999937146448
2022-02-22 07:52:29.700,700.4004176413434,8.0496420417308
2022-02-22 07:52:29.800,699.7422037480875,8.11833923903159
2022-02-22 07:52:29.900,695.6182763630712,8.09936454297496
2022-02-22 07:52:30.000,694.92762682125,8.271033611345077
2022-02-22 07:52:30.100,694.347782557761,8.187516656471606
2022-02-22 07:52:30.200,693.7659148542932,8.184482085019186
2022-02-22 07:52:30.300,693.1168314781729,8.249417555197459
2022-02-22 07:52:30.400,692.5854025600747,8.051730931917684
2022-02-22 07:52:30.500,692.0545460332656,7.847003377086058
2022-02-22 07:52:30.600,691.3672365840276,8.074952755279748
2022-02-22 07:52:30.700,689.3741941661683,8.73162963025803
2022-02-22 07:52:30.800,688.3500434623,9.745445808171116
2022-02-22 07:52:30.900,687.4440193719158,10.440202201107025
2022-02-22 07:52:31.000,686.5972758518,10.540672606622408
2022-02-22 07:52:31.100,685.7600882741592,10.66559220109226
2022-02-22 07:52:31.200,684.792427156908,10.909656548214521
2022-02-22 07:52:31.300,681.9800691459913,10.596456105698735
2022-02-22 07:52:31.400,681.3021463927793,10.125283650347777
2022-02-22 07:52:31.500,680.6585440562527,9.861055623005075
2022-02-22 07:52:31.600,680.1237806926192,9.371121277627347
2022-02-22 07:52:31.700,679.4094037787636,9.508069520149713
2022-02-22 07:52:31.800,678.6942480380918,9.59230592714807
2022-02-22 07:52:31.900,676.4613881413967,9.610143547314992
2022-02-22 07:52:32.000,675.9700949630824,9.722350847403112
2022-02-22 07:52:32.100,675.3828794360127,9.328537988345227
2022-02-22 07:52:32.200,674.5893337913647,9.484516276542521
2022-02-22 07:52:32.300,673.880612979145,9.627651271208363
2022-02-22 07:52:32.400,673.1694271006395,9.751069120870797
2022-02-22 07:52:32.500,672.480867038319,9.73184509741087
2022-02-22 07:52:32.600,668.4608753183417,9.83836114401174
2022-02-22 07:52:32.700,667.732218366664,9.848332092288521
2022-02-22 07:52:32.800,667.0238013732393,9.812146757972998
2022-02-22 07:52:32.900,666.2957854677329,9.923988512689844
2022-02-22 07:52:33.000,665.5413739401288,10.002255345670795
2022-02-22 07:52:33.100,664.6721771299024,10.260108868818108
2022-02-22 07:52:33.200,662.521348445875,10.981248062037393
2022-02-22 07:52:33.300,661.9077681704971,10.962101075979914
2022-02-22 07:52:33.400,660.9993265018188,11.135830952380699
2022-02-22 07:52:33.500,660.0934848740125,11.213189956475366
2022-02-22 07:52:33.600,657.530468836646,11.17321802347023
2022-02-22 07:52:33.700,655.1439402966415,11.468792525806718
2022-02-22 07:52:33.800,654.0716392466296,11.73189132237424
2022-02-22 07:52:33.900,653.1688168764139,11.706251022423874
2022-02-22 07:52:34.000,652.3399747504974,11.699828289338267
2022-02-22 07:52:34.100,651.4676018936301,11.651103381225317
2022-02-22 07:52:34.200,648.7898850979592,11.557167343255006
2022-02-22 07:52:34.300,647.8647269133927,11.758040397957476
2022-02-22 07:52:34.400,646.9328973122907,11.900160881265428
2022-02-22 07:52:34.500,645.9988865859983,12.09882576947036
2022-02-22 07:52:34.600,645.169534046673,12.20881263678004
2022-02-22 07:52:34.700,642.7198724564317,12.184102018614256
2022-02-22 07:52:34.800,641.6310138076805,12.457003853254601
2022-02-22 07:52:34.900,640.7334809826093,12.376041572328369
2022-02-22 07:52:35.000,639.9258786306679,12.27927367558847
2022-02-22 07:52:35.100,637.5380832986539,12.255458334962427
2022-02-22 07:52:35.200,636.6013358922133,12.135338849822036
2022-02-22 07:52:35.300,635.7244931449799,12.048202106538552
2022-02-22 07:52:35.400,634.7670744492585,12.033572038260294
2022-02-22 07:52:35.500,633.7782130781529,12.17142107561808
2022-02-22 07:52:35.600,632.1216988834456,12.13229829834397
2022-02-22 07:52:35.700,631.1811226270307,12.079844783771023
2022-02-22 07:52:35.800,630.2226017715878,12.068038324433678
2022-02-22 07:52:35.900,629.3707955607168,11.840973017450887
2022-02-22 07:52:36.000,628.5306579157831,11.715625335422773
2022-02-22 07:52:36.100,625.0625621130141,11.707476414667681
2022-02-22 07:52:36.200,624.1923711433675,11.616039040912353
2022-02-22 07:52:36.300,623.3156843112714,11.549724975080576
2022-02-22 07:52:36.400,622.2769549505421,11.808432453124334
2022-02-22 07:52:36.500,621.438171587181,11.666668847618844
2022-02-22 07:52:36.600,618.759871199256,12.016883705853193
2022-02-22 07:52:36.700,617.7482824614127,12.209163525811258
2022-02-22 07:52:36.800,616.7350104453317,12.289999104963352
2022-02-22 07:52:36.900,615.8217714686224,12.185966559940987
2022-02-22 07:52:37.000,614.8832619194274,12.123130000127855
2022-02-22 07:52:37.100,612.0018750568249,12.241475973100629
2022-02-22 07:52:37.200,610.9387018608529,12.430152573480344
2022-02-22 07:52:37.300,610.1873630162668,12.101054706098969
2022-02-22 07:52:37.400,609.3484599969186,11.99270144713025
2022-02-22 07:52:37.500,608.5308020986762,11.90532527905055
2022-02-22 07:52:37.600,607.6114381785833,12.0337214942012
2022-02-22 07:52:37.700,603.4592977876403,12.081418004522481
2022-02-22 07:52:37.800,602.5636216313152,12.216504287233725
2022-02-22 07:52:37.900,601.4113118857484,12.560639872235809
2022-02-22 07:52:38.000,600.4648285315187,12.591671969996678
2022-02-22 07:52:38.100,599.5157580424348,12.699587198015532
2022-02-22 07:52:38.200,596.9055043144145,12.867599387609173
2022-02-22 07:52:38.300,595.94465860344,12.710100038945406
2022-02-22 07:52:38.400,595.0935275099442,12.540590974910234
2022-02-22 07:52:38.500,593.9378255764715,12.961028701457304
2022-02-22 07:52:38.600,592.7131027258413,13.433153390027227
2022-02-22 07:52:38.700,591.7443457848111,13.311971566976847
2022-02-22 07:52:38.800,590.792595719315,13.175138633046712
2022-02-22 07:52:38.900,589.557578951983,13.510230938070599
2022-02-22 07:52:39.000,588.5304067574987,13.466632058536389
2022-02-22 07:52:39.100,587.9816674030726,13.419536690959193
2022-02-22 07:52:39.200,587.0317378717606,13.270933727511414
2022-02-22 07:52:39.300,584.078292811344,13.265941843683771
2022-02-22 07:52:39.400,583.1541437475514,13.181988810494417
2022-02-22 07:52:39.500,582.4726627695457,12.784975479053529
2022-02-22 07:52:39.600,580.153595217254,12.75679466010173
2022-02-22 07:52:39.700,579.0088372777258,13.039260408474094
2022-02-22 07:52:39.800,578.0155700027237,12.989156824059059
2022-02-22 07:52:39.900,577.1054863648341,12.830310557426113
2022-02-22 07:52:40.000,575.9893001625367,12.971172267763619
2022-02-22 07:52:40.100,574.0975822698482,12.636868203791634
2022-02-22 07:52:40.200,573.256857168574,12.456303223669533
2022-02-22 07:52:40.300,572.430137888976,12.531446205446521
2022-02-22 07:52:40.400,569.6922277298685,12.678958395704278
2022-02-22 07:52:40.500,568.8128928505998,12.544254142833683
2022-02-22 07:52:40.600,567.9336186677732,12.165965436413174
2022-02-22 07:52:40.700,565.6752286729804,11.890888024029156
2022-02-22 07:52:40.800,565.0103685267974,11.817340817628981
2022-02-22 07:52:40.900,564.2174872447893,12.104103147280265
2022-02-22 07:52:41.000,563.3377463951817,11.98111935505193
2022-02-22 07:52:41.100,562.609120154004,11.801011651549201
2022-02-22 07:52:41.200,560.226247785685,12.11467230262544
2022-02-22 07:52:41.300,559.3790792567513,12.021130936812892
2022-02-22 07:52:41.400,558.4716124231923,12.044596672367241
2022-02-22 07:52:41.500,557.5542847562505,12.075172628165612
2022-02-22 07:52:41.600,556.523357852275,12.349004534779311
2022-02-22 07:52:41.700,553.8663354000109,12.76334536867196
2022-02-22 07:52:41.800,552.8742302442201,12.952764029349103
2022-02-22 07:52:41.900,551.8143981292824,13.061170468223741
2022-02-22 07:52:42.000,550.8144288027214,13.09728414595942
2022-02-22 07:52:42.100,548.1743721594663,13.56387046532073
2022-02-22 07:52:42.200,547.301445989525,13.429323326214169
2022-02-22 07:52:42.300,545.7125209401631,13.137248950979044
2022-02-22 07:52:42.400,544.8358356109939,13.007751150756228
2022-02-22 07:52:42.500,544.0575907468842,12.67155483750909
2022-02-22 07:52:42.600,543.1856029275165,12.626082607048
2022-02-22 07:52:42.700,539.3677724388446,12.682179150288013
2022-02-22 07:52:42.800,538.7695566876597,12.409890773089021
2022-02-22 07:52:42.900,538.0834750679445,12.301513158957317
2022-02-22 07:52:43.000,537.4246892517692,12.082621031878803
2022-02-22 07:52:43.100,536.7209866710442,12.079479707338393
2022-02-22 07:52:43.200,536.1668508948679,11.981462389875453
2022-02-22 07:52:43.300,535.3537582082588,12.102578279027986
2022-02-22 07:52:43.400,533.1940548452809,12.284599382967277
2022-02-22 07:52:43.500,532.5506722611609,12.248461536046069
2022-02-22 07:52:43.600,531.8517880225804,12.054648024724736
2022-02-22 07:52:43.700,530.4503739473079,12.179460168661008
2022-02-22 07:52:43.800,529.8299360912728,12.224187089536874
2022-02-22 07:52:43.900,529.0359576785224,12.324516947937555
2022-02-22 07:52:44.000,528.243442901345,12.34240163015286
2022-02-22 07:52:44.100,527.4713243110251,12.357161041274813
2022-02-22 07:52:44.200,526.6833007542263,12.416574245741053
2022-02-22 07:52:44.300,525.7706037336918,12.56083516331617
2022-02-22 07:52:44.400,525.0389166114699,12.434168528695434
2022-02-22 07:52:44.500,524.1292072975074,12.402720911154939
2022-02-22 07:52:44.600,521.7958941159885,12.368405879497972
2022-02-22 07:52:44.700,520.9260821209107,12.288740293455632
2022-02-22 07:52:44.800,519.9605989616219,12.356547535618514
2022-02-22 07:52:44.900,519.0848076877551,12.49064774141037
2022-02-22 07:52:45.000,517.8530223413753,12.684387608394818
2022-02-22 07:52:45.100,517.0764823854191,12.652365272944028
2022-02-22 07:52:45.200,514.8024340806364,12.584937186970778
2022-02-22 07:52:45.300,513.9090911743897,12.62300194090138
2022-02-22 07:52:45.400,513.1585682303149,12.504197295308485
2022-02-22 07:52:45.500,512.2776026441601,12.534641159602456
2022-02-22 07:52:45.600,511.42266441389876,12.454284523809466
2022-02-22 07:52:45.700,509.01461786795227,12.31500990661396
2022-02-22 07:52:45.800,508.1471887775033,12.039483377620487
2022-02-22 07:52:45.900,507.3270867407894,12.08658603576709
2022-02-22 07:52:46.000,506.50942593728064,12.150168846563409
2022-02-22 07:52:46.100,505.6496335074786,12.115293062901944
2022-02-22 07:52:46.200,504.78455416327023,12.275729754275304
2022-02-22 07:52:46.300,502.4754855912753,12.04281482876823
2022-02-22 07:52:46.400,501.66171457497495,11.868468351055244
2022-02-22 07:52:46.500,500.6050884274504,12.140103006152788
2022-02-22 07:52:46.600,499.80381571129016,11.88736476263768
2022-02-22 07:52:46.700,498.9939791351494,11.616855813859445
